target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19
76.64835955879904,53.017040729522705,71.36985824108123,95.75629700554742,81.44451720373971,70.44117224216461,103.50917828083038,69.52038886330344,86.94461963393472,51.069064242499216,88.81240341398451,74.28429298930698,51.82423530684577,104.91947412490845,96.43175914883614,130.18874597549438,117.13932740688324,100.60231026013692,50.01558918423123,94.01721136910575
88.7937019765377,65.68016869681222,70.5579389504024,81.08035643100739,62.993526776631676,57.03556623061498,129.93203973770142,62.92079110940298,78.11940693855286,70.13952668507893,110.97629749774933,90.62746900982327,96.75734448432922,68.84910573278155,117.37040579319,86.77247708184379,56.61690570910772,152.52516015370688,64.18519077982221,63.26736885706584
24.18648995775165,151.52800405025482,113.45701865355174,107.00104624884469,90.8385159288134,90.68433718681335,125.5955971649715,122.67538466453553,155.50754340489706,21.996357202529907,61.988084665934245,44.64780893921852,75.33064699172974,80.2172777056694,76.17842871802193,149.42389311790467,37.95671489021995,73.009397653433,38.35009238594457,140.1681205034256
101.43233814835548,128.6753683771406,58.46437804515545,95.93944255510966,86.28496477007866,98.9178507063124,74.55284896492958,84.26089003351,80.4932399392128,50.84750837087631,107.0150544984,66.97428297996521,63.94678323609488,94.23311531543732,114.10626325011253,83.55147224664688,70.43309158086777,82.82037708163261,70.9380236353193,103.0219812128279
95.52409706115722,90.19069906075795,57.40327113866806,104.33383388519287,119.43825441598892,73.24116209575108,108.35876480738322,141.99442927042642,82.29292569841657,29.079477310180664,37.050206913667566,52.98020281791687,43.59795890535627,50.2301557213068,80.86509437561035,185.53805541992188,139.8696924686432,131.706529100736,40.25140489850725,99.6043438911438
65.93805207524981,55.51294002532959,120.29309763227191,118.03382502283368,58.82576188019344,85.2169287999471,54.973221506391255,95.42136224110921,127.13358628749847,73.15440546549283,57.865652052561444,76.57751986715529,81.81223050753276,73.17518201241127,111.43851938843727,61.94099071621895,44.88405652344227,77.00734996795654,104.7770665373121,115.46936693787575
59.81881795823574,74.59477836745126,132.16763397057852,56.3737785021464,123.20121349607196,86.99853909015656,154.49567778905234,48.932914545661525,92.9331534249442,91.40654230117798,82.13089460134506,95.0674821308681,69.86110863685607,19.20446579955345,92.49651369452477,19.044121932983398,113.07042463620503,117.62216775757926,81.90974627222333,120.00099621500287
82.5187475898049,119.879898922784,82.64632617102728,91.03654154141744,109.98268979787827,80.27830651071336,87.04669001698494,80.64241073131561,155.73981829484305,89.97549247741699,74.75335901975632,93.72696979045868,80.74838918447495,101.17013727294074,120.3127315385001,87.63082194328308,100.38253855705261,80.16447146733601,65.52300199866295,77.32073155316439
86.38915445804597,91.74903404712677,52.53629053963555,99.21667087078094,65.41324178989117,94.84916981061299,74.71708687146504,148.58154711723327,79.1530725479126,91.49486305713654,56.336137745115494,145.3303159236908,55.339181900024414,96.99883943133884,96.01262652873993,144.9019995212555,58.33419410387675,88.95766888724432,79.21080372333526,83.63516526222229
92.76569207509358,101.7649363676707,76.42257237434387,56.53467981020609,55.317212629318234,89.92234394550323,116.65856186548869,52.45713218053182,76.59540470441182,94.58329047097101,175.80597400665283,59.63283905386925,103.86643236875534,143.84860094388327,69.3280509048038,72.17680390675862,164.58535175323487,109.46405166387558,119.65484162171681,92.85863944462368
86.79887907505035,81.65741078853607,71.664355635643,66.66517802079518,115.29940012523106,31.691700520722762,69.49985349178314,32.09331871115643,70.30312862763039,38.99628191192945,126.70358460290092,103.20661401748657,140.98685232798258,142.96131472587587,85.1708688952706,18.846403930498205,91.07218313217163,123.63717965284984,80.19233973026276,84.67385725180308
126.60178640910557,22.801381639071874,53.73432060877482,154.74968711535135,94.9224221309026,59.24122614860535,32.22517012727672,118.25015422276088,89.68820078032357,100.28676124981472,85.19036085265023,120.59598122324262,135.44164371490479,32.545782278324,10.072417710200849,64.88182963643756,84.221737186114,104.42835064729054,121.40620915095012,64.18077782789867
122.92691904306412,58.63301589272239,128.2047562201818,82.14300214160572,101.64472264713712,83.24956241520968,52.22886564731598,69.93843197822571,85.77893620067172,70.04980651537578,38.47082196111264,47.86207892678001,98.64782457881503,76.4879539542728,57.6434728232297,85.80094186464946,98.76858725547791,70.36243163455616,104.83276867866516,32.39129429513758
97.30527827143669,155.89669728279114,122.22557544708252,144.4171503384908,119.29991426467896,53.10874427159627,113.19530138373375,229.96263480186462,149.92022907733917,74.29821614785628,65.13900685310364,86.72901238713946,53.82057232123155,64.3773491859436,129.2677289644877,82.71615531227805,118.08693875585284,76.42831664085388,58.50851375261943,86.57540518045425
60.86348689926995,134.3164333956582,66.11643060048421,80.69360188643138,152.5478439807892,127.22529989480972,62.18473057313399,88.72514183521271,53.43659382707932,106.29499081202916,129.31575802394323,91.65419697761536,87.7329820394516,136.2229050795237,68.7249570786953,72.81428883292459,48.13437471670263,79.95147493481636,154.59422465165457,95.44950147469838
