11.397089719772339,27.02028179168701,0,15.130845069885254,8.65580701828003,15.964963436126709,18.760342359542847,16.482816696166992,14.815609693527222,15.015152215957642,0,0,8.727311611175537,14.199697256088257,0,0,14.355968117713928,25.88322615623474,10.776982545852661,26.733679056167603,0.0,1.0,1.0,1.0
0,21.2926607131958,29.97299075126648,9.482424259185791,25.855917930603027,19.90317177772522,10.367895603179932,0,17.352701425552368,18.86929416656494,0,0,12.966955661773682,8.066254138946533,12.2306067943573,18.318584203720093,8.765989780426025,25.603925228118896,21.149049997329712,0,0.0,1.0,1.0,1.0
19.8289794921875,0,27.88564419746399,9.454299449920654,6.281696319580078,0,15.805689811706543,0,0,0,18.319222688674927,0,7.223406076431274,0,0,15.328977346420288,0,0,9.119104862213135,0,0.0,0.0,0.0,0.0
0,5.869225025177002,15.505571126937866,0,0,0,0,0,22.85405659675598,0,0,7.622425079345703,0,0,0,0,0,7.563715696334839,9.159606695175171,0,0.0,False,False,False
