target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19
92.63895721435547,147.8575138092041,65.89874563898358,86.97293817996979,106.94206917285919,92.93456002076466,91.3104347884655,60.5411282380422,160.7217601776123,67.85621447033353,87.02003738880157,33.13525778055191,51.27003429333369,70.09791438920158,67.16478041502145,62.831643687354195,65.45793302853902,166.23099267482758,15.452075741507791,68.0065312568958
131.3451236486435,113.91005833943684,96.51945066452026,63.06883762280146,129.21908054351806,56.4828963463123,51.82077193260193,79.33122982978821,68.85045871367821,68.39884848594666,90.90756499767303,64.28923496833214,72.05492379115178,70.87443252710196,90.73082025051117,66.26354543368022,94.37543645501137,76.05149966478348,96.3857596218586,32.81786841392517
73.81487312912941,143.64419174194336,135.35570726394653,89.6138368844986,42.88461874723434,43.011863787968956,65.91890545991751,135.0997245992933,64.70791330704323,83.96844274997711,59.304762033315804,79.70924181938172,105.85631789101495,71.81000555886163,88.73567893770006,167.10852642059325,71.61608326435089,93.87948502434625,76.44758121172588,80.61583802916788
80.36915265189276,69.76749340693156,66.91161733203464,65.3459259668986,66.17944746017456,78.39016580581665,65.07828390598297,130.3135504325231,75.19267098903656,158.3928066253662,168.65137300491332,87.60616357326508,80.26845234090632,79.59189407030742,72.91074021657307,130.1173680782318,92.32801921367646,56.17988605932756,93.35536623001099,40.316210428873696
92.7673887014389,56.88204382016109,73.03546553850174,83.03025738398235,104.41657216208321,57.15489255464994,63.750835767159096,63.45570921897888,150.18650341033936,67.78576273577553,128.36019150416055,69.11504283318153,33.95406243075495,114.93625156084697,144.86910943190256,62.547044328280855,129.93917884145463,91.28119464715321,59.247684056942276,86.56056110064189
39.98456074641301,124.57237168153127,125.70141919453938,148.48562796910605,74.9573302268982,68.60910801887512,90.31840688841683,54.87772265076637,73.08898762294224,218.39308635393778,57.913835323773895,29.062240904027764,98.11156562396458,106.6662186213902,204.02077555656433,63.44817025320871,91.65742568969726,81.54226047652108,82.5752776145935,33.956203372390185
80.26837017801073,68.01047531041232,291.76467847824097,94.31082370546129,42.87150277810938,139.5637373447418,47.36175458961063,53.32578710714976,147.8842639128367,39.72595647970835,148.56075461705527,73.79404830932617,107.85533938407897,114.81574239730836,78.4462540583177,121.99504609107971,30.477594717689183,60.303911382501774,91.52698874473572,42.283125069406296
73.8561658518655,185.80077302455902,59.33781625827154,54.11327097415924,67.54279576648365,67.35025439943585,18.98995423824229,70.01371420346774,108.1438217163086,85.21505186557769,38.831262658039726,78.25229110717774,123.2766478061676,67.05703401565552,76.34033298492432,98.42522064844768,102.1238727092743,62.08551066262381,53.37082906564077,85.69245914979415
37.998587913513184,152.80931627750397,68.98912835121155,38.52982944250107,231.06379771232605,80.33362703323364,108.79732510447502,128.51167460282645,70.53474098443985,157.63780655860901,92.01217849254608,108.85020625591278,74.70302548408509,90.13491621017457,49.974979368845624,52.03705407778422,58.44335514307022,65.70676188998752,84.10818886756897,42.66977310180664
80.2125916481018,82.45420911095358,63.721201970027046,71.72346967917223,74.79854611555736,60.36648234954247,127.63723239898681,79.91831846237183,53.693421840667725,50.709021904889276,82.95971150398255,71.72809898853302,68.98333394527435,80.85546474456787,130.6916811806815,56.016601857017065,128.40631047884622,49.808556854724884,82.53322288393974,66.43738241990407
90.36261677742004,80.5135576248169,59.60654634695787,106.61852252483368,66.70207214355469,93.61911927329169,151.00269556045532,55.518349965413414,79.39386377334594,122.20779222249985,26.74704830399875,67.99116049872504,85.5629806280136,67.42204717489389,98.99771563212077,103.20630476209853,73.08028674125671,99.3272147708469,58.470705181360245,96.8876326084137
82.54070834680037,127.58253582318623,69.31182832717896,40.4555363768623,106.4411593278249,117.83811177526202,77.37409243583679,125.83534073829651,107.41643047332764,117.32214450836182,37.65675930354906,211.48238905270895,98.51096256573994,75.80556680758794,117.03205291430156,58.39626910136296,123.68369902883258,150.88389015197754,67.52631361143929,167.36734875043234
104.79430294036865,142.16923598448435,102.230224609375,65.50464701652527,193.12101928393045,61.92164264122645,63.17425484657288,120.48787117004395,149.11474331219992,68.16634660500746,67.27264732580919,55.76913866996765,42.985816129048665,108.8080571492513,58.90144672393799,68.45040840369005,51.57272903124491,36.66794543999892,57.7502605766058,104.52014967799187
104.08150961995125,44.23316531181335,88.78633612394333,92.092597272661,106.44696483016014,84.18888987435236,72.46457188779658,103.19681578212314,63.7833035673414,157.1923841635386,59.53664493560791,106.2541312277317,54.26275245845318,125.86472171545029,75.26552178642966,98.97148284316063,96.13651053110759,69.60716327753934,164.72966188192368,44.40138208071391
