target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19
52.47911912865109,31.61079088052114,41.33591465516524,44.3064516498929,41.914376930757,26.61560900551932,26.538434478971695,34.78106614395424,50.39394258197985,43.04675363358997,44.501965908777144,45.54928918111892,30.45571287216679,42.182184707034715,29.0614850954576,30.586853337287902,44.196890762874055,50.23972891436683,30.75773712793986,26.705711603164673
34.1377547317081,36.07299646047446,31.802137736616462,42.41025932268663,32.045961092258324,41.390399300533794,44.20373183205014,29.688743591308594,42.94188730283217,36.82636438883268,47.504577712008825,39.546262119127356,43.19551386616447,39.73418254437654,37.72449010848999,31.722636914253236,47.81068705320358,42.31725390390916,39.408573945363365,30.381562655971898
41.05675863183063,33.89138816935675,53.492596205543066,55.45540834875668,23.680035066604614,25.853616134540456,32.699793174349026,59.52234451472759,48.76031669817473,53.91495589648976,25.677335500717163,48.72683602885196,40.211605765602805,32.91456013917923,30.918748463353804,52.443863335777735,28.53682905435562,34.2670162960335,51.819736056857636,57.57324276864529
42.76318244500594,42.716757622632116,45.50924333333969,36.33187554359436,45.14310758454459,35.17279049202248,27.5176713105404,43.25679743857611,47.60959062576294,43.4243198633194,41.47215985215229,38.77152729034424,40.709841396497644,34.22419728551592,45.05606844425201,33.96899606500353,26.463521691731046,42.62799710577185,41.03884956111079,28.50147846250823
23.38677135909476,52.19884200890859,59.62652876973152,41.05526064789814,26.369213819503784,25.800325728751517,47.42281184196472,39.7294635673364,41.13173783343771,43.95928437369211,45.29742560386658,48.29005489851299,44.97804594039917,27.008298771721975,47.95300047927432,46.23715986013413,31.121399648984273,51.6448060936398,24.221612685765976,37.73673342704773
35.36762232963856,46.60519355535507,31.789416464169822,44.34829605817795,34.22317398445947,30.606500394882694,44.00913740339733,47.197347819805145,32.645516831299354,43.11954695528204,47.65547411441803,38.6430509587129,31.17917287349701,45.30136657896496,46.94971925020218,27.56575297608095,32.83918114219393,47.59322399842112,42.290391477671534,32.53908787102535
29.915015786886215,30.193401967325517,43.13031081926255,57.8891154974699,17.082155656814574,29.95478781312704,45.740385341644284,46.161454376421474,29.495408855378628,27.85230398900581,43.86111992881412,29.18184002753227,49.66387137613798,15.074221153107901,50.36642040704426,31.527731319953656,42.37996599890969,48.064937466069274,42.44871397245498,42.703813737088986
29.61395698785782,45.56530749230158,55.53663717999178,48.96039472128216,37.95049425125122,29.915156714618206,46.18285265721773,41.0924436216769,50.30658030509949,33.891271608847156,45.878830111026765,39.99401704470316,41.53560908980992,41.02533354966537,29.89855809211731,46.241857862472536,27.507392476586734,47.97341303825378,50.67252050505744,28.943595238029957
33.56008214609964,37.43322604179382,28.620268180966377,40.002508441607155,27.818496577879962,44.07787492161705,45.66606534154791,8.080659910783929,44.38333287693205,34.34769690478289,45.417315897188686,32.934895013940746,37.60327458381653,39.004734599072,44.17692606449127,38.91497418284416,52.523400611347625,7.370301109093886,49.53118596578899,33.64170791421618
25.500140061249603,29.958812676370144,59.75397400557995,50.955838680267334,35.472434794461286,40.87662247094241,60.31791362762451,39.83055024345716,27.305050822666715,62.01346049308777,36.549648376611565,28.093450380094122,49.48845873380962,29.780188985168934,49.6657079855601,50.725767175356545,30.609579555449947,39.40270954370499,38.88004959147909,35.40628765179561
37.12579633712769,47.630771613121034,30.916935451569096,38.24675860404968,55.33826951419606,41.205849720084146,12.131353653394259,51.479219422620886,41.24337899166605,41.50448503701583,37.75668758392334,30.716542136284612,41.95594569769773,30.955746058760017,48.268055501737095,38.508407493432365,40.03244613564533,29.969774999926166,12.907582872622722,46.180039691925046
55.8686001598835,43.610270467671484,45.22904161044529,43.534987178715795,27.830789804458618,45.3577001452446,49.87195823067113,36.823823021008415,45.3382700965518,48.65033256380182,29.363245017826557,26.57026641898685,39.060890436172485,34.551745114503085,39.39191756645838,36.458896902891304,31.750967625913948,29.74108995929841,34.94503164291382,53.78185326912824
53.1206310722563,32.28244889193568,37.91267359733582,54.906070456785315,32.49818494402129,53.99259651408476,49.69316339492798,37.58702136039734,36.573885523355926,49.24120852821752,15.909637983640035,46.993071258068085,36.75669240951538,51.36918373902639,49.89993350129379,58.80777597427368,52.3651194969813,16.88866396886962,38.189708652496336,57.92277231812477
42.21661225232211,43.21945146151951,43.72427499861944,37.95846334457397,38.55129079196764,33.46639766011919,44.28544509410858,47.05171896219254,41.10845393484289,43.49257525530729,32.473099026186716,38.71899143509243,40.93906317586484,36.68936977019677,34.993897941377426,34.10311162913287,29.849540010094643,52.75384872489505,42.45919122479179,28.8947881385684
25.34551999375627,33.826907941273284,41.36799078402312,41.911110704595394,42.25026285648346,32.72081463677542,26.500419676303864,31.224388726552327,41.79294551502574,32.22093124225222,34.3258444291574,37.70447854995727,41.42478315726571,35.546998739242554,43.534171451221816,45.44692196164812,45.64548772857303,36.38195112118354,41.56619083881378,37.30570071220398
39.512593393740445,46.345585918426515,22.492041037196206,45.03456678390503,39.70206356048584,41.129325462424234,42.77272578802976,46.84387891292572,44.83786487579346,45.08834801401411,49.97317383024428,48.06263873451635,8.347106054554814,43.578417561270975,20.876508246768605,7.895523577928543,43.30544335501535,42.4064930507115,24.96171536316743,43.33313298225403
36.282753192461456,38.30073910713196,13.433066616595632,53.53820953649633,56.332382664960974,52.47962458928426,46.426357460021975,41.25474350348763,58.5996899753809,50.30017987419577,35.654482173919675,56.18689995653489,13.481065363951132,32.752675705942615,48.884407445004115,42.61290234869177,33.2387072954859,47.496219308752764,30.17874830563863,48.59261694707369
41.05437129476796,56.72063972155253,43.7897735890888,42.827682324818205,64.50393806971036,31.991574843724568,2.559020025389535,15.328346971542604,65.37090144838605,61.5791255235672,58.610292702913284,60.83852090835571,15.236309219579228,59.81605005264282,45.57344023386637,47.59212106466293,34.862511767281426,66.65563094615936,2.3131006892009447,30.144271289148637
38.870047787825264,43.183927210894495,34.431292698933525,37.53657846649488,36.59732400454008,36.90008758544922,29.10013772547245,42.616743683815,39.76113402843475,52.27294147715849,45.009884028207686,49.66364794028433,40.882555401843526,43.60920717499473,46.45869417190552,31.82192637125651,31.64114939755407,17.10500364644187,44.711663439160304,19.32914165574677
38.097298036019005,44.47031659171695,44.38092589378357,11.659612722513153,40.47457095709714,34.379899859428406,9.995943047106266,40.88939458390941,32.03993840875297,43.51953134753487,55.47158242674435,47.98689153194427,33.93168331895556,33.63970518963678,46.18323246240616,37.389175233840945,33.0984423160553,50.31014257983158,36.69290036421556,46.31264094114304
59.88277219235897,20.841202222782634,71.98579307702872,28.363849263037405,19.750603318214417,45.52208259105682,45.1158880506243,38.9010363916556,60.67666983604431,45.170566960384974,69.41893280469455,58.814277678728104,19.406198978424072,59.76626934323992,21.790744243666182,58.065151795744896,40.30434598093448,55.546243238449094,28.76401561498642,32.54307028342937
49.74915043931259,28.69185902995448,45.62586706876755,46.227313709259036,41.97820397940549,53.223764840294336,32.726163173543995,39.302648186683655,25.830820308791267,25.328081743137258,38.78681348760923,50.69249867068397,43.205241763591765,44.67603477977571,32.830509588636204,47.522085309028625,32.113136579250465,47.978958058357236,41.61489807475697,46.91545069217682
39.65029918154081,55.813972136553595,44.33611769903274,41.71961120937181,47.11654233932495,50.35380570512069,43.02862026577904,52.55035515626272,48.86895094977485,19.991864268978436,38.23159248352051,42.84579096057198,51.12652573320601,21.848870887312778,39.73037940263748,49.356614552046125,48.44660378757276,35.474282017460574,48.86656035875019,43.857183376948036
5.222007874738086,36.18343760417058,16.398127440748542,57.72849993705749,36.39975929260254,20.363778021024622,32.49664659335696,47.750418674945834,54.97097694172579,50.62377304501004,44.95256269545782,45.83790429830551,58.43288499514262,54.03003689822029,46.51785187721252,51.29183856178732,58.371390014886856,33.78776729548419,55.994373349582446,5.086533863480026
15.642748022079468,43.12417688153007,47.84294609019631,33.69283195904323,35.3132173926742,31.129610339800518,43.06417080334255,39.536519050598145,46.32614806890488,52.845347828335235,51.57230279180739,40.283926638689906,52.68615354432,50.022253380881416,30.17832935240961,30.283662796020508,49.244319112677324,44.40875906036014,27.335435690198626,16.19854034407664
29.720126644257576,28.990078246954717,40.68349303369937,53.44183147654814,34.987619170436155,45.22795512562706,46.68947657346725,46.7718364238739,29.97762541472912,36.84959823886553,43.42414509166371,37.857722702026365,31.50532957712809,36.59259543969081,46.007550704479215,45.51373941557748,48.522191637440734,46.2717805981636,50.29762610636259,42.860043774951585
51.235438068707786,41.03428672608875,26.578394366635216,42.247577840631656,19.666365906596184,38.50357006986936,25.704398116549932,39.45725784699122,40.98991199161696,45.5862815618515,47.53393919844376,28.892704703591086,48.36608429958946,52.8695902263417,52.5363348060184,43.8274937470754,47.85676094293594,24.902530405972456,47.917868399620055,45.04901454562233
25.664104004164,50.75191583898332,45.08068985030765,42.578993580558084,72.44658952492934,47.37419395697744,46.86215454339981,37.97799073219299,39.76825828137605,21.62330259278763,48.11300429544951,28.035778683774613,41.095827557823874,22.255779848542325,45.426659788404194,49.75109623607836,23.04983504807077,56.15043550379136,46.16643630266189,48.98788681783174
33.17504583937781,20.744450579749213,38.316472139358524,35.948057954127975,41.68610762466084,47.051128475289595,45.81182878017425,48.050496904473555,35.270971872188426,51.0907035855686,55.91506792517269,38.133206825256345,50.104834834734596,42.58224327997728,41.26438702855791,49.88556431469164,50.046480680766855,49.00433460871378,36.18518052651332,19.053947381973266
50.259629111540946,12.543013911498221,37.322650041580204,41.220126815464184,30.92361621702871,54.58429180874544,29.640247084200382,46.21132687330246,36.82187231687399,36.32580690200512,33.416854730674196,47.286651170253755,47.40429060082687,30.602703340591923,35.13333431879679,43.46425315311977,40.72614434491033,35.82102317076463,11.540610336675876,39.75369822460672
