18,25,32,18,24,24,26,26,26,16,26,34,18,36,15,33,24,18,36,36
21,20,19,24,19,20,27,40,23,21,31,34,21,21,20,21,28,31,17,21
24,26,34,18,27,25,19,28,21,25,26,25,25,18,19,23,22,20,22,21
23,18,17,28,26,20,17,29,18,85,51,14,21,22,108,18,13,71,29,18
17,26,27,72,18,16,13,17,17,20,82,45,29,22,41,20,17,25,17,19
22,26,33,23,22,20,26,23,22,21,24,27,20,19,24,19,23,32,21,28
27,25,38,22,22,34,29,20,21,27,35,23,21,24,17,22,19,24,24,26
37,16,23,25,24,18,32,21,20,33,20,31,27,25,18,31,19,26,20,24
17,30,18,18,19,21,16,37,35,17,36,38,16,16,27,36,28,22,16,25
24,23,24,25,24,18,21,21,18,24,31,27,19,17,27,22,19,25,22,21
34,23,25,30,25,29,20,20,24,20,21,26,19,20,19,19,23,20,21,21
23,18,22,33,19,121,18,31,18,27,30,17,17,18,19,26,70,22,16,26
22,27,22,26,27,25,24,22,21,33,26,32,28,27,26,21,27,24,25,21
17,17,18,17,18,17,36,20,30,31,17,43,33,30,41,16,29,28,20,18
19,36,17,30,94,30,28,16,19,57,18,19,19,16,34,19,18,27,17,19
113,18,19,18,110,17,18,18,18,61,20,18,58,21,19,19,18,18,14,16
19,26,26,25,16,34,22,24,22,28,28,26,22,19,28,18,21,20,23,19
68,18,65,17,17,20,17,14,37,20,32,21,19,20,28,32,17,18,41,19
23,31,21,18,33,18,20,20,63,21,22,23,19,35,18,22,17,29,19,21
42,37,18,22,19,19,16,33,23,19,23,34,19,38,20,20,21,36,18,22
