3,3,0,3,1,1,1,1,0,2,1,0,3,0,1,1,1,2,1,1
1,2,1,4,2,6,9,3,4,3,7,7,6,1,2,3,4,2,8,1
9,0,5,11,7,2,2,1,0,2,5,9,4,5,3,0,0,1,2,2
0,24,1,2,0,0,7,1,0,0,7,3,3,2,0,47,0,3,2,3
2,1,3,3,2,2,3,3,1,2,5,2,1,3,2,3,2,3,5,3
2,2,2,2,3,5,2,5,17,5,8,2,5,1,2,2,0,1,2,1
3,11,2,2,1,5,3,3,3,3,3,9,3,0,5,3,5,6,3,3
2,4,5,3,2,2,3,1,2,2,1,1,3,1,3,1,3,2,2,2
1,2,2,2,2,1,1,3,3,2,5,2,3,3,1,5,2,2,2,0
1,0,7,2,5,2,4,2,2,1,2,4,2,1,15,3,2,2,0,7
9,3,3,1,3,3,0,2,0,0,0,5,2,2,2,3,2,4,1,4
0,9,4,3,3,1,2,2,7,7,9,1,0,1,2,2,0,2,4,0
3,3,3,1,3,3,2,3,13,1,2,3,3,9,2,7,0,2,4,0
1,2,0,0,1,2,0,2,1,1,1,1,2,0,3,3,1,1,1,1
4,13,1,2,1,3,2,6,6,1,0,2,5,7,0,1,2,2,2,2
5,1,3,3,2,2,2,11,2,3,1,3,6,3,1,2,5,1,1,3
1,7,0,0,0,0,15,0,0,0,0,0,0,7,3,0,0,1,0,0
2,3,0,0,0,2,13,3,7,3,0,4,5,3,0,2,3,3,0,1
15,2,1,2,8,4,2,2,2,0,1,2,1,1,5,2,2,2,1,3
0,4,7,5,5,1,3,4,0,3,0,5,3,3,8,9,4,3,2,0
0,3,2,3,3,0,0,0,9,0,0,3,1,2,4,1,1,0,4,0
1,0,5,2,6,7,5,6,2,0,14,3,1,1,7,5,0,2,0,4
3,4,1,2,3,0,2,0,11,6,8,2,3,4,2,13,7,4,2,7
