UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[44.79431670928155, 206.07324971158835]","[190.0, -237.65650729615032]","[165.0, 19.0]","[130.0, -73.0]","[15.0, -187.0]","[178.0, 11.0]","[154.0, 9.0]","[163.0, 232.0]","[36.0, 176.0]","[-224.0, 210.0]","[-15.0, 186.0]","[203.0, -73.0]","[221.0, 64.0]","[-203.0, 61.0]","[-119.0, 155.0]","[-112.0, 65.0]","[-235.0, 101.0]","[-78.0, -209.0]","[218.0, 17.0]","[227.0, -99.0]","[-124.0, -110.0]","[-188.0, -125.0]","[-152.0, 3.0]","[96.0, 179.0]","[224.0, 168.0]","[-87.0, 49.0]","[-107.0, 71.0]","[-130.0, 212.0]","[84.0, 167.0]","[-203.0, 197.0]","[-3.0, 52.0]","[-183.0, 99.0]","[101.94631452755397, -117.0]","[-250.0, -132.0]","[-154.0, -46.0]","[57.0, 180.0]","[67.0, -112.0]","[36.0, -241.0]","[230.0, -151.0]","[14.0, 131.0]","[-139.0, 50.0]","[-49.0, 48.0]","[95.0, -89.0]","[177.0, -141.0]","[-101.8118670180029, -156.0]","[-93.0, -165.0]","[-70.0, -175.0]","[238.0, -42.0]","[-136.0, -210.0]","[-70.0, 130.0]","[-1.0, 78.0]","[7.0, 194.0]","[54.0, -65.0]","[-26.0, -20.0]","[79.0, 123.0]","[-123.0, 191.0]","[231.0, 233.0]","[96.0, -59.0]","[-242.0, -91.0]","[199.0, -213.0]","[219.0, 55.0]","[-103.0, -37.0]","[147.0, -206.0]","[-241.0, 118.0]","[-127.0, -188.0]","[248.0, -216.0]","[-103.0, 214.0]","[191.0, -23.0]","[80.0, -99.0]","[196.0, -115.0]","[-150.0, 85.0]","[156.0, -41.0]","[7.0, -190.0]","[145.0, 164.0]","[-148.0, 166.0]","[161.0, -37.0]","[-242.0, 227.0]","[-83.0, 33.0]","[-135.0, -80.0]","[136.0, -25.0]","[13.0, 61.0]","[-247.0, -19.0]","[111.0, -140.0]","[-239.0, 84.0]","[-100.0, -239.0]","[-43.0, 249.0]","[-65.0, -157.0]","[-189.0, -75.0]","[-31.0, 209.0]","[26.0, 47.0]","[19.0, -4.0]","[100.33567130427988, -117.0]","[-103.65226891961679, -156.0]","[-18.0, 148.0]","[-249.0, -148.0]","[164.0, 214.0]","[82.0, -216.0]","[212.0, -121.0]","[65.0, 37.0]","[210.0, 122.0]","[-224.01500000000635, -161.0]","[-156.01999999998569, -15.0]","[127.97999999999443, -88.0]","[-170.91999999998563, 29.0]","[241.0, 66.0]"
"[-30.0, -185.0]","[179.0, -33.0]","[65.0, -104.0]","[-29.0, -6.0]","[166.0, 215.0]","[164.0, -151.0]","[85.0, -115.0]","[5.0, -111.0]","[-245.0, 130.0]","[-153.0, 79.0]","[-239.0, 198.0]","[37.0, -24.0]","[73.0, 203.0]","[-185.0, -191.0]","[40.0, -43.0]","[-9.0, -12.0]","[-175.0, 207.0]","[-151.0, 36.0]","[11.0, 119.0]","[17.0, 229.0]","[-124.6987110853733, -109.83243386820908]","[-188.37878027811033, -125.09366610417537]","[-152.34057861512954, 3.6296779192474493]","[95.83744770296501, 180.9263006252837]","[225.05631237258737, 168.36097580845362]","[-85.27060969196657, 47.54877060651378]","[-108.16069653024401, 71.80409494120552]","[-129.96783439788882, 212.85118040401494]","[83.59078208195301, 167.7860767844956]","[-204.4449920790719, 198.7398844086025]","[-3.264432654987945, 52.255638466386586]","[-181.67058108014697, 98.53002185763789]","[105.48000253410979, -116.65268032408011]","[-251.40810962236625, -131.76294712942808]","[-153.3358203905275, -47.20421624791518]","[56.489823261006066, 178.1175102805243]","[67.20589135382575, -111.84262006635122]","[34.80583966433282, -242.33621895433564]","[230.931068622919, -149.83074896685153]","[13.167749968695931, 129.70585823136705]","[-140.53717743646118, 48.53033845955371]","[-47.27739143831482, 46.01860419069802]","[95.0476385803053, -88.99050113808048]","[177.9159638157097, -141.00722655172208]","[-97.62691865008625, -154.28280343117297]","[-94.02564998669368, -165.98320140697814]","[-71.30777486747131, -175.14703651415653]","[238.55413757293206, -43.40677462858134]","[-136.44457721866414, -211.00508513587076]","[-70.0, 130.0]","[-1.0, 78.0]","[7.0, 194.0]","[54.0, -65.0]","[-26.0, -20.0]","[79.0, 123.0]","[-123.0, 191.0]","[231.0, 233.0]","[96.0, -59.0]","[-242.0, -91.0]","[199.0, -213.0]","[219.0, 55.0]","[-103.0, -37.0]","[147.0, -206.0]","[-241.0, 118.0]","[-127.0, -188.0]","[248.0, -216.0]","[-103.0, 214.0]","[191.0, -23.0]","[80.0, -99.0]","[196.0, -115.0]","[-150.0, 85.0]","[156.0, -41.0]","[7.0, -190.0]","[145.0, 164.0]","[-148.0, 166.0]","[161.0, -37.0]","[-242.0, 227.0]","[-83.0, 33.0]","[-135.0, -80.0]","[136.0, -25.0]","[13.0, 61.0]","[-247.0, -19.0]","[111.0, -140.0]","[-239.0, 84.0]","[-100.0, -239.0]","[-43.0, 249.0]","[-65.0, -157.0]","[-189.0, -75.0]","[-31.0, 209.0]","[26.0, 47.0]","[19.0, -4.0]","[101.14522086821941, -117.0]","[-102.85178953922228, -156.0]","[-18.0, 148.0]","[-249.0, -148.0]","[164.0, 214.0]","[82.0, -216.0]","[212.0, -121.0]","[65.0, 37.0]","[210.0, 122.0]","[126.77335270976533, 201.56267429357757]","[-8.559999999999253, 218.0]","[144.08000000000504, -52.0]","[188.19297393212727, -175.76524870582824]","[-68.0, 60.0]"
"[-30.0, -185.0]","[179.0, -33.0]","[65.0, -104.0]","[-29.0, -6.0]","[166.0, 215.0]","[164.0, -151.0]","[85.0, -115.0]","[5.0, -111.0]","[-245.0, 130.0]","[-153.0, 79.0]","[-239.0, 198.0]","[37.0, -24.0]","[73.0, 203.0]","[-185.0, -191.0]","[40.0, -43.0]","[-9.0, -12.0]","[-175.0, 207.0]","[-151.0, 36.0]","[11.0, 119.0]","[17.0, 229.0]","[-124.6987110853733, -109.83243386820908]","[-188.37878027811033, -125.09366610417537]","[-152.34057861512954, 3.6296779192474493]","[95.83744770296501, 180.9263006252837]","[225.05631237258737, 168.36097580845362]","[-85.27060969196657, 47.54877060651378]","[-108.16069653024401, 71.80409494120552]","[-129.96783439788882, 212.85118040401494]","[83.59078208195301, 167.7860767844956]","[-204.4449920790719, 198.7398844086025]","[-3.264432654987945, 52.255638466386586]","[-181.67058108014697, 98.53002185763789]","[105.48000253410979, -116.65268032408011]","[-251.40810962236625, -131.76294712942808]","[-153.3358203905275, -47.20421624791518]","[56.489823261006066, 178.1175102805243]","[67.20589135382575, -111.84262006635122]","[34.80583966433282, -242.33621895433564]","[230.931068622919, -149.83074896685153]","[13.167749968695931, 129.70585823136705]","[-140.53717743646118, 48.53033845955371]","[-47.27739143831482, 46.01860419069802]","[95.0476385803053, -88.99050113808048]","[177.9159638157097, -141.00722655172208]","[-97.62691865008625, -154.28280343117297]","[-94.02564998669368, -165.98320140697814]","[-71.30777486747131, -175.14703651415653]","[238.55413757293206, -43.40677462858134]","[-136.44457721866414, -211.00508513587076]","[-69.32794170670124, 129.16391068449514]","[-2.7821519003110002, 79.13190058284765]","[8.988824420574376, 195.27753989416976]","[52.05714731165548, -63.771966200147595]","[-24.078979289776154, -18.192539246650714]","[77.55033840115797, 124.89997491666851]","[-124.3660102459989, 190.56939743131505]","[229.08800538847598, 234.0950605410431]","[97.87193905040795, -59.319864642631245]","[-240.98772789386607, -92.16670471926489]","[200.50137296740084, -213.81188300015157]","[219.86153353753724, 53.955554045131436]","[-103.12731608168716, -37.327842187758286]","[148.4472620864674, -205.1136861290444]","[-242.39237273566806, 116.20637162148493]","[-127.0894628258796, -189.25365721388366]","[249.23074617027385, -214.6550308746808]","[-103.77120624356975, 213.84129543399024]","[192.6585628501105, -21.068294299206002]","[81.81416338718972, -99.63708975963485]","[195.57681018782756, -114.02541463052617]","[-150.56082649803454, 84.53587425688181]","[156.82134722029383, -40.149754795876596]","[5.924834027337745, -189.43085870623347]","[144.72384975359782, 164.53392119847678]","[-147.75389393515647, 167.59074182869253]","[159.94558766727138, -38.36517562016722]","[-241.26965659915055, 225.12235651812748]","[-81.26357524155542, 33.10605082480554]","[-136.14624485371954, -80.56547982577223]","[134.47364471029505, -24.069909827357698]","[14.885910334553358, 62.61208363728128]","[-248.05983437417802, -17.404017215908894]","[110.77077893442258, -141.17766584945355]","[-239.99207766173228, 84.55060138155915]","[-100.97059873867602, -237.8837218209463]","[-42.97917419316039, 248.71754054967576]","[-65.69742547740843, -157.6717284040129]","[-188.27186968331375, -76.68777685620395]","[-31.910934523188626, 209.55930205832146]","[26.477752863993654, 46.62760066052023]","[18.147997913488744, -3.8590921349796905]","[100.62559230250424, -118.4261471890007]","[-102.27625344566145, -156.0]","[-18.0, 148.0]","[-249.0, -148.0]","[164.0, 214.0]","[82.0, -216.0]","[212.0, -121.0]","[65.0, 37.0]","[210.0, 122.0]","[156.41659120175663, 212.8359432730767]","[-42.90955754926895, 218.1821603490871]","[123.05277935870987, -70.249612746154]","[169.7423807216624, -156.47278771108967]","[-47.62563995837983, 36.10653607010439]"
"[-30.0, -185.0]","[179.0, -33.0]","[65.0, -104.0]","[-29.0, -6.0]","[166.0, 215.0]","[156.37781529461463, -144.83928708182495]","[85.0, -115.0]","[5.0, -111.0]","[-245.0, 130.0]","[-153.0, 79.0]","[-239.0, 198.0]","[37.0, -24.0]","[73.0, 203.0]","[-185.0, -191.0]","[40.0, -43.0]","[-9.0, -12.0]","[-175.0, 207.0]","[-151.0, 36.0]","[11.0, 119.0]","[17.0, 229.0]","[-124.6987110853733, -109.83243386820908]","[-188.37878027811033, -125.09366610417537]","[-152.34057861512954, 3.6296779192474493]","[95.83744770296501, 180.9263006252837]","[225.05631237258737, 168.36097580845362]","[-85.27060969196657, 47.54877060651378]","[-108.16069653024401, 71.80409494120552]","[-129.96783439788882, 212.85118040401494]","[83.59078208195301, 167.7860767844956]","[-204.4449920790719, 198.7398844086025]","[-3.264432654987945, 52.255638466386586]","[-181.67058108014697, 98.53002185763789]","[105.48000253410979, -116.65268032408011]","[-251.40810962236625, -131.76294712942808]","[-153.3358203905275, -47.20421624791518]","[56.489823261006066, 178.1175102805243]","[67.20589135382575, -111.84262006635122]","[34.80583966433282, -242.33621895433564]","[230.931068622919, -149.83074896685153]","[13.167749968695931, 129.70585823136705]","[-140.53717743646118, 48.53033845955371]","[-47.27739143831482, 46.01860419069802]","[79.2331907521681, -99.89109845589954]","[177.9159638157097, -141.00722655172208]","[-97.62691865008625, -154.28280343117297]","[-94.02564998669368, -165.98320140697814]","[-71.30777486747131, -175.14703651415653]","[238.55413757293206, -43.40677462858134]","[-136.44457721866414, -211.00508513587076]","[-69.32794170670124, 129.16391068449514]","[-2.7821519003110002, 79.13190058284765]","[8.988824420574376, 195.27753989416976]","[52.05714731165548, -63.771966200147595]","[-24.078979289776154, -18.192539246650714]","[77.55033840115797, 124.89997491666851]","[-124.3660102459989, 190.56939743131505]","[229.08800538847598, 234.0950605410431]","[97.87193905040795, -59.319864642631245]","[-240.98772789386607, -92.16670471926489]","[200.50137296740084, -213.81188300015157]","[219.86153353753724, 53.955554045131436]","[-103.12731608168716, -37.327842187758286]","[148.4472620864674, -205.1136861290444]","[-242.39237273566806, 116.20637162148493]","[-127.0894628258796, -189.25365721388366]","[249.23074617027385, -214.6550308746808]","[-103.77120624356975, 213.84129543399024]","[192.6585628501105, -21.068294299206002]","[80.33325311920568, -103.77282867312888]","[195.57681018782756, -114.02541463052617]","[-150.56082649803454, 84.53587425688181]","[156.82134722029383, -40.149754795876596]","[5.924834027337745, -189.43085870623347]","[144.72384975359782, 164.53392119847678]","[-147.75389393515647, 167.59074182869253]","[159.94558766727138, -38.36517562016722]","[-241.26965659915055, 225.12235651812748]","[-81.26357524155542, 33.10605082480554]","[-136.14624485371954, -80.56547982577223]","[134.47364471029505, -24.069909827357698]","[14.885910334553358, 62.61208363728128]","[-248.05983437417802, -17.404017215908894]","[110.77077893442258, -141.17766584945355]","[-239.99207766173228, 84.55060138155915]","[-100.97059873867602, -237.8837218209463]","[-42.97917419316039, 248.71754054967576]","[-65.69742547740843, -157.6717284040129]","[-188.27186968331375, -76.68777685620395]","[-31.910934523188626, 209.55930205832146]","[26.477752863993654, 46.62760066052023]","[18.147997913488744, -3.8590921349796905]","[100.62559230250424, -118.4261471890007]","[-101.80955251534203, -156.5169801472362]","[-17.253424597750776, 149.74809429969986]","[-247.35636698627496, -147.50844839318103]","[162.6316420036876, 214.6597722315037]","[82.49997749113767, -214.0415366737656]","[212.49657255898566, -120.03596137895534]","[63.586637243198254, 35.98759182150717]","[210.19813179942764, 120.39952596405132]","[140.6860448521549, 210.3235830790444]","[-83.68907870582483, 218.38056555239183]","[90.95675738821686, -90.86416277108512]","[143.7072463015042, -144.80108875244187]","[-20.459826569553176, 4.162508959766151]"
"[-30.205683290718447, -183.92675028841165]","[178.49793742118254, -31.656507296150323]","[66.28849910517991, -104.07580165402685]","[-27.57862083701117, -6.185791723348078]","[165.30513583563598, 215.42781541626493]","[153.75568512071834, -142.47392726029122]","[83.77668220075226, -116.21978439688631]","[4.150602776866916, -111.69863093829595]","[-244.987479243047, 128.6148031009572]","[-153.8996346264022, 79.15438906499925]","[-240.24191646043994, 198.91544203970517]","[37.58197855625733, -23.611407680657102]","[73.46680626931436, 201.65712131503892]","[-184.80869619831728, -189.9790282783951]","[39.783124383801926, -42.6024908949074]","[-8.907882921076887, -15.06238376022625]","[-173.28387456403442, 208.41055845720552]","[-150.53602336430302, 34.16006621769]","[10.302483531333698, 117.38909891808383]","[15.14654031246439, 227.2145658372862]","[-125.39742217074661, -109.66486773641816]","[-188.75756055622065, -125.18733220835074]","[-152.6811572302591, 4.259355838494899]","[95.67489540593002, 182.85260125056737]","[226.11262474517474, 168.72195161690723]","[-83.54121938393314, 46.097541213027554]","[-109.32139306048802, 72.60818988241104]","[-129.93566879577764, 213.70236080802988]","[83.18156416390602, 168.5721535689912]","[-205.88998415814382, 200.479768817205]","[-3.52886530997589, 52.51127693277317]","[-180.34116216029395, 98.06004371527578]","[106.53516009686834, -116.30536064816022]","[-250.0, -131.52589425885617]","[-152.67164078105498, -48.408432495830354]","[55.97964652201213, 176.2350205610486]","[67.4117827076515, -111.68524013270243]","[34.80583966433282, -242.33621895433564]","[230.931068622919, -149.83074896685153]","[13.167749968695931, 129.70585823136705]","[-140.53717743646118, 48.53033845955371]","[-47.27739143831482, 46.01860419069802]","[67.50268096571224, -105.11858270014538]","[177.9159638157097, -141.00722655172208]","[-97.62691865008625, -154.28280343117297]","[-94.02564998669368, -165.98320140697814]","[-71.30777486747131, -175.14703651415653]","[238.55413757293206, -43.40677462858134]","[-136.44457721866414, -211.00508513587076]","[-69.32794170670124, 129.16391068449514]","[-2.7821519003110002, 79.13190058284765]","[8.988824420574376, 195.27753989416976]","[52.05714731165548, -63.771966200147595]","[-24.078979289776154, -18.192539246650714]","[77.55033840115797, 124.89997491666851]","[-124.3660102459989, 190.56939743131505]","[229.08800538847598, 234.0950605410431]","[97.87193905040795, -59.319864642631245]","[-240.98772789386607, -92.16670471926489]","[200.50137296740084, -213.81188300015157]","[219.86153353753724, 53.955554045131436]","[-103.12731608168716, -37.327842187758286]","[148.4472620864674, -205.1136861290444]","[-242.39237273566806, 116.20637162148493]","[-127.0894628258796, -189.25365721388366]","[249.23074617027385, -214.6550308746808]","[-103.77120624356975, 213.84129543399024]","[192.6585628501105, -21.068294299206002]","[76.86231455096414, -113.90597616760039]","[195.57681018782756, -114.02541463052617]","[-150.56082649803454, 84.53587425688181]","[156.82134722029383, -40.149754795876596]","[5.924834027337745, -189.43085870623347]","[144.72384975359782, 164.53392119847678]","[-147.75389393515647, 167.59074182869253]","[159.94558766727138, -38.36517562016722]","[-241.26965659915055, 225.12235651812748]","[-81.26357524155542, 33.10605082480554]","[-136.14624485371954, -80.56547982577223]","[134.47364471029505, -24.069909827357698]","[14.885910334553358, 62.61208363728128]","[-248.05983437417802, -17.404017215908894]","[110.77077893442258, -141.17766584945355]","[-239.99207766173228, 84.55060138155915]","[-100.97059873867602, -237.8837218209463]","[-42.97917419316039, 248.71754054967576]","[-65.69742547740843, -157.6717284040129]","[-188.27186968331375, -76.68777685620395]","[-31.910934523188626, 209.55930205832146]","[26.477752863993654, 46.62760066052023]","[18.147997913488744, -3.8590921349796905]","[100.62559230250424, -118.4261471890007]","[-101.80955251534203, -156.5169801472362]","[-17.253424597750776, 149.74809429969986]","[-247.35636698627496, -147.50844839318103]","[162.6316420036876, 214.6597722315037]","[82.49997749113767, -214.0415366737656]","[212.49657255898566, -120.03596137895534]","[63.586637243198254, 35.98759182150717]","[210.19813179942764, 120.39952596405132]","[92.51394353629107, 200.571984186697]","[-133.20849723630587, 218.62154156911336]","[70.34439353203372, -105.27161893766045]","[97.53891338263028, -126.72002395599694]","[-4.515912357246564, -13.921275474812573]"
"[-30.205683290718447, -183.92675028841165]","[178.49793742118254, -31.656507296150323]","[65.92701619491007, -105.16444528963082]","[-27.57862083701117, -6.185791723348078]","[165.30513583563598, 215.42781541626493]","[153.75568512071834, -142.47392726029122]","[83.77668220075226, -116.21978439688631]","[4.150602776866916, -111.69863093829595]","[-244.987479243047, 128.6148031009572]","[-153.8996346264022, 79.15438906499925]","[-240.24191646043994, 198.91544203970517]","[37.58197855625733, -23.611407680657102]","[73.46680626931436, 201.65712131503892]","[-184.80869619831728, -189.9790282783951]","[39.783124383801926, -42.6024908949074]","[-22.107591253164905, -14.256328427266224]","[-173.28387456403442, 208.41055845720552]","[-150.53602336430302, 34.16006621769]","[10.302483531333698, 117.38909891808383]","[15.14654031246439, 227.2145658372862]","[-125.39742217074661, -109.66486773641816]","[-188.75756055622065, -125.18733220835074]","[-152.6811572302591, 4.259355838494899]","[95.67489540593002, 182.85260125056737]","[226.11262474517474, 168.72195161690723]","[-83.54121938393314, 46.097541213027554]","[-109.32139306048802, 72.60818988241104]","[-129.93566879577764, 213.70236080802988]","[83.18156416390602, 168.5721535689912]","[-205.88998415814382, 200.479768817205]","[-3.52886530997589, 52.51127693277317]","[-180.34116216029395, 98.06004371527578]","[106.53516009686834, -116.30536064816022]","[-250.0, -131.52589425885617]","[-152.67164078105498, -48.408432495830354]","[55.97964652201213, 176.2350205610486]","[67.4117827076515, -111.68524013270243]","[33.611679328665645, -243.67243790867127]","[231.86213724583803, -148.66149793370306]","[12.335499937391862, 128.4117164627341]","[-142.07435487292236, 47.06067691910742]","[-45.554782876629645, 44.03720838139604]","[68.51252650236695, -106.3381735408172]","[178.83192763141938, -141.01445310344417]","[-97.1875047828235, -152.56560686234593]","[-95.05129997338736, -166.96640281395628]","[-72.61554973494262, -175.29407302831305]","[239.10827514586413, -44.81354925716268]","[-136.88915443732827, -212.01017027174152]","[-68.65588341340248, 128.32782136899027]","[-4.5643038006220005, 80.2638011656953]","[10.977648841148753, 196.55507978833953]","[50.114294623310954, -62.54393240029519]","[-23.96933287690583, -18.48619735125442]","[76.10067680231595, 126.79994983333702]","[-125.73202049199779, 190.1387948626301]","[227.17601077695195, 235.1901210820862]","[99.74387810081589, -59.63972928526249]","[-239.97545578773213, -93.33340943852977]","[202.00274593480168, -214.62376600030314]","[220.72306707507448, 52.91110809026287]","[-103.25463216337431, -37.65568437551657]","[149.89452417293478, -204.2273722580888]","[-243.78474547133612, 114.41274324296987]","[-127.17892565175919, -190.5073144277673]","[250.4614923405477, -213.31006174936158]","[-104.5424124871395, 213.68259086798048]","[194.31712570022103, -19.136588598412004]","[76.03327206038836, -122.31286271775403]","[195.15362037565512, -113.05082926105234]","[-151.1216529960691, 84.07174851376362]","[157.320848180591, -39.18840888471382]","[4.84966805467549, -188.86171741246693]","[144.44769950719564, 165.06784239695355]","[-147.50778787031294, 169.18148365738506]","[159.21346239765055, -39.84157660736572]","[-240.5393131983011, 223.24471303625495]","[-79.52715048311083, 33.212101649611085]","[-137.29248970743907, -81.13095965154446]","[132.9472894205901, -23.139819654715396]","[14.885910334553358, 62.61208363728128]","[-248.05983437417802, -17.404017215908894]","[110.77077893442258, -141.17766584945355]","[-239.99207766173228, 84.55060138155915]","[-100.97059873867602, -237.8837218209463]","[-42.97917419316039, 248.71754054967576]","[-65.69742547740843, -157.6717284040129]","[-188.27186968331375, -76.68777685620395]","[-31.910934523188626, 209.55930205832146]","[26.477752863993654, 46.62760066052023]","[18.147997913488744, -3.8590921349796905]","[100.62559230250424, -118.4261471890007]","[-101.80955251534203, -156.5169801472362]","[-17.253424597750776, 149.74809429969986]","[-247.35636698627496, -147.50844839318103]","[162.6316420036876, 214.6597722315037]","[82.49997749113767, -214.0415366737656]","[212.49657255898566, -120.03596137895534]","[63.586637243198254, 35.98759182150717]","[210.19813179942764, 120.39952596405132]","[86.0855664435023, 199.61076569764322]","[-156.1832274612089, 218.73109595741843]","[31.687744182101206, -133.38876140516737]","[92.98468857083219, -124.83476160257064]","[-22.852905266750547, -9.649544764733514]"
"[-30.205683290718447, -183.92675028841165]","[178.49793742118254, -31.656507296150323]","[66.1432386620126, -106.01603571787798]","[-27.57862083701117, -6.185791723348078]","[165.30513583563598, 215.42781541626493]","[153.75568512071834, -142.47392726029122]","[83.77668220075226, -116.21978439688631]","[4.150602776866916, -111.69863093829595]","[-244.987479243047, 128.6148031009572]","[-153.8996346264022, 79.15438906499925]","[-240.24191646043994, 198.91544203970517]","[37.58197855625733, -23.611407680657102]","[73.46680626931436, 201.65712131503892]","[-184.80869619831728, -189.9790282783951]","[39.783124383801926, -42.6024908949074]","[-28.256802811640405, -11.958840664313952]","[-173.28387456403442, 208.41055845720552]","[-150.53602336430302, 34.16006621769]","[10.302483531333698, 117.38909891808383]","[15.14654031246439, 227.2145658372862]","[-125.39742217074661, -109.66486773641816]","[-188.75756055622065, -125.18733220835074]","[-152.6811572302591, 4.259355838494899]","[95.67489540593002, 182.85260125056737]","[226.11262474517474, 168.72195161690723]","[-83.54121938393314, 46.097541213027554]","[-109.32139306048802, 72.60818988241104]","[-129.93566879577764, 213.70236080802988]","[83.18156416390602, 168.5721535689912]","[-205.88998415814382, 200.479768817205]","[-3.52886530997589, 52.51127693277317]","[-180.34116216029395, 98.06004371527578]","[106.53516009686834, -116.30536064816022]","[-250.0, -131.52589425885617]","[-152.67164078105498, -48.408432495830354]","[55.97964652201213, 176.2350205610486]","[67.4117827076515, -111.68524013270243]","[33.611679328665645, -243.67243790867127]","[231.86213724583803, -148.66149793370306]","[12.335499937391862, 128.4117164627341]","[-142.07435487292236, 47.06067691910742]","[-45.554782876629645, 44.03720838139604]","[69.64328409486293, -107.27428842740903]","[178.83192763141938, -141.01445310344417]","[-97.1875047828235, -152.56560686234593]","[-95.05129997338736, -166.96640281395628]","[-72.61554973494262, -175.29407302831305]","[239.10827514586413, -44.81354925716268]","[-136.88915443732827, -212.01017027174152]","[-68.65588341340248, 128.32782136899027]","[-4.5643038006220005, 80.2638011656953]","[10.977648841148753, 196.55507978833953]","[50.114294623310954, -62.54393240029519]","[-26.195965093806404, -21.256758922287244]","[76.10067680231595, 126.79994983333702]","[-125.73202049199779, 190.1387948626301]","[227.17601077695195, 235.1901210820862]","[99.74387810081589, -59.63972928526249]","[-239.97545578773213, -93.33340943852977]","[202.00274593480168, -214.62376600030314]","[220.72306707507448, 52.91110809026287]","[-103.25463216337431, -37.65568437551657]","[149.89452417293478, -204.2273722580888]","[-243.78474547133612, 114.41274324296987]","[-127.17892565175919, -190.5073144277673]","[250.4614923405477, -213.31006174936158]","[-104.5424124871395, 213.68259086798048]","[194.31712570022103, -19.136588598412004]","[76.03327206038836, -122.31286271775403]","[195.15362037565512, -113.05082926105234]","[-151.1216529960691, 84.07174851376362]","[157.31830361428914, -39.18755857212321]","[4.84966805467549, -188.86171741246693]","[144.44769950719564, 165.06784239695355]","[-147.50778787031294, 169.18148365738506]","[159.21692310517037, -39.842752974582474]","[-240.5393131983011, 223.24471303625495]","[-79.52715048311083, 33.212101649611085]","[-137.29248970743907, -81.13095965154446]","[132.9472894205901, -23.139819654715396]","[16.771820669106717, 64.22416727456256]","[-249.11966874835605, -15.80803443181779]","[110.54155786884516, -142.3553316989071]","[-240.98415532346456, 85.1012027631183]","[-101.94119747735203, -236.7674436418926]","[-42.95834838632078, 248.43508109935152]","[-66.39485095481686, -158.3434568080258]","[-187.5437393666275, -78.3755537124079]","[-32.82186904637725, 210.11860411664293]","[26.95550572798731, 46.25520132104046]","[17.29599582697749, -3.718184269959381]","[99.55522471526052, -119.8522943780014]","[-101.33886757585526, -157.03396029447242]","[-16.50684919550155, 151.49618859939972]","[-245.71273397254993, -147.01689678636205]","[161.2632840073752, 215.3195444630074]","[82.99995498227534, -212.08307334753118]","[212.99314511797132, -119.07192275791067]","[62.17327448639651, 34.97518364301435]","[210.39626359885528, 118.79905192810264]","[130.62796105771739, 209.94077289786622]","[-200.3536351677335, 210.87116608284836]","[-4.703551082857389, -159.83674240512164]","[135.2229204836733, -140.18875498504607]","[-53.78885528253194, -42.04354366419437]"
