UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-181.06830258454696, -78.734427662805]","[-229.0, -131.0]","[183.0, 211.0]","[-147.0, -117.0]","[-15.0, -153.0]","[-109.0, 61.0]","[135.0, -149.0]","[-98.0, 188.0]","[50.0, -56.0]","[-54.0, -46.0]","[-240.0, -142.0]","[-115.0, -19.0]","[-204.0, 214.0]","[68.0, 174.0]","[176.0, -133.0]","[82.0, 76.0]","[249.0, 248.0]","[167.0, 6.0]","[-160.0, 111.0]","[-183.0, -70.0]","[-236.0, -152.0]","[-95.0, -59.0]","[54.0, 67.0]","[-93.0, 165.0]","[-246.0, 249.0]","[-238.0, -44.0]","[105.0, 85.0]","[-98.0, 106.0]","[-22.0, 198.0]","[-193.0, -193.0]","[-46.0, -103.0]","[-93.0, -142.0]","[220.0, -193.0]","[147.0, -203.0]","[-28.0, 30.0]","[-235.0, 160.0]","[95.0, -176.0]","[-56.0, -51.0]","[2.0, 140.0]","[90.0, 158.0]","[52.0, 198.0]","[-227.0, -173.0]","[140.0, 127.0]","[8.0, 23.0]","[68.0, -187.0]","[-244.0, 107.0]","[184.0, -108.0]","[-140.0, -162.0]","[-189.0, 184.0]","[-189.0, -11.0]","[112.0, 117.0]","[242.0, -153.0]","[35.0, -220.0]","[-106.0, 99.0]","[-100.0, 140.0]","[-83.0, 183.0]","[79.0, 187.0]","[242.0, 222.0]","[-245.0, -109.0]","[-18.0, -200.0]","[-248.0, 180.0]","[207.0, -157.0]","[-183.0, 5.0]","[-246.0, 19.0]","[-29.0, -229.0]","[-3.0, 63.0]","[-233.0, 234.0]","[-178.0, 110.0]","[191.0, -11.0]","[-204.0, 127.0]","[94.0, 20.0]","[137.0, -37.0]","[-77.0, -34.0]","[131.0, 174.0]","[236.0, 229.0]","[7.0, 178.0]","[9.0, 155.0]","[75.0, 230.0]","[45.0, -85.0]","[-21.0, 49.0]","[-74.0, -171.0]","[-143.0, 47.0]","[68.0, 213.0]","[-249.0, -204.0]","[-146.0, 20.0]","[-69.0, -64.0]","[84.0, 19.0]","[-22.0, -244.0]","[108.0, 159.0]","[175.0, -62.0]","[171.0, 220.0]","[73.0, 137.0]","[-132.0, 59.0]","[-232.0, -37.0]","[-223.0, -250.0]","[-55.0, -58.0]","[-206.0, -24.0]","[181.0, -36.0]","[83.0, 87.0]","[-207.0, 221.0]","[195.04000000000923, 44.0]","[73.0, -202.0]","[43.860000000001726, -6.0]","[211.8000000000091, 87.0]","[-227.0, 200.0]"
"[-181.06830258454696, -78.734427662805]","[-227.07076017900278, -132.47013395286103]","[184.1845613638837, 212.6122287096452]","[-146.72417960901123, -116.66331548666652]","[-15.410126527545932, -152.28408784388697]","[-109.81522445491859, 62.633250079528594]","[136.14276507477246, -148.0536610779299]","[-97.44445660434724, 188.24301967202015]","[49.095212787011555, -55.472428211158544]","[-54.729490335196836, -46.72718273292725]","[-240.22146659361755, -141.1069614264243]","[-113.94460125230434, -19.466336788431533]","[-203.79016757115855, 213.75883016067925]","[66.43442813264737, 175.11374285287633]","[177.03417592605848, -133.4316545649605]","[81.30379166363835, 74.8787993362741]","[248.93659478024904, 248.61973358254824]","[168.26009944235102, 4.66980239692656]","[-159.91831009739042, 111.90696276345798]","[-182.6999106314874, -68.44887564088809]","[-235.81797658963828, -152.89579622867015]","[-94.12751914143779, -60.08498388495059]","[55.68751419339524, 66.59241721242073]","[-94.736273655527, 163.7135685189272]","[-244.3726397973077, 248.0089318498936]","[-236.30862721722295, -45.33687158825474]","[105.0037552407505, 85.82255078720834]","[-96.93347537809994, 107.43040887498552]","[-20.91355128843966, 196.2947960824299]","[-194.48896192185848, -192.77960850153931]","[-47.28420776067818, -101.47235421930748]","[-94.91691046030674, -142.07693686647698]","[221.4983095777352, -191.5499119704917]","[147.37696333138274, -201.49234518868454]","[-28.750758398975318, 31.07410495486853]","[-235.56673731581344, 159.44944090414074]","[96.3573106063005, -176.73281585084948]","[-54.83757429570835, -50.29516340308889]","[1.9949162072866442, 138.15537767801462]","[90.8956777571924, 156.52704692911794]","[50.529203210359434, 197.45061386295905]","[-228.07378935189936, -174.84150676454374]","[140.47168967284736, 126.51934201874707]","[7.028081374514715, 23.408689980026004]","[69.4790395513396, -187.75006504225306]","[-242.41872009228905, 105.24906953995837]","[185.66155391972836, -107.88992044120222]","[-140.0, -162.0]","[-189.0, 184.0]","[-189.0, -11.0]","[112.0, 117.0]","[242.0, -153.0]","[35.0, -220.0]","[-106.0, 99.0]","[-100.0, 140.0]","[-83.0, 183.0]","[79.0, 187.0]","[242.0, 222.0]","[-245.0, -109.0]","[-18.0, -200.0]","[-248.0, 180.0]","[207.0, -157.0]","[-183.0, 5.0]","[-246.0, 19.0]","[-29.0, -229.0]","[-3.0, 63.0]","[-233.0, 234.0]","[-178.0, 110.0]","[191.0, -11.0]","[-204.0, 127.0]","[94.0, 20.0]","[137.0, -37.0]","[-77.0, -34.0]","[131.0, 174.0]","[236.0, 229.0]","[7.0, 178.0]","[9.0, 155.0]","[75.0, 230.0]","[45.0, -85.0]","[-21.0, 49.0]","[-74.0, -171.0]","[-143.0, 47.0]","[68.0, 213.0]","[-249.0, -204.0]","[-146.0, 20.0]","[-69.0, -64.0]","[84.0, 19.0]","[-22.0, -244.0]","[108.0, 159.0]","[175.0, -62.0]","[171.0, 220.0]","[73.0, 137.0]","[-132.0, 59.0]","[-232.0, -37.0]","[-223.0, -250.0]","[-55.0, -58.0]","[-206.0, -24.0]","[181.0, -36.0]","[83.0, 87.0]","[-207.0, 221.0]","[193.74603421401582, 25.607824347703627]","[47.776524353025195, -197.60840647220758]","[56.33367255756631, -28.087086072476673]","[218.71431331420897, 116.44674029519851]","[-211.59121464192853, 208.875422559987]"
"[-181.06830258454696, -78.734427662805]","[-227.07076017900278, -132.47013395286103]","[184.1845613638837, 212.6122287096452]","[-146.72417960901123, -116.66331548666652]","[-15.410126527545932, -152.28408784388697]","[-109.81522445491859, 62.633250079528594]","[136.14276507477246, -148.0536610779299]","[-97.44445660434724, 188.24301967202015]","[49.095212787011555, -55.472428211158544]","[-54.729490335196836, -46.72718273292725]","[-240.22146659361755, -141.1069614264243]","[-113.94460125230434, -19.466336788431533]","[-203.79016757115855, 213.75883016067925]","[66.43442813264737, 175.11374285287633]","[177.03417592605848, -133.4316545649605]","[81.30379166363835, 74.8787993362741]","[248.93659478024904, 248.61973358254824]","[168.26009944235102, 4.66980239692656]","[-159.91831009739042, 111.90696276345798]","[-182.6999106314874, -68.44887564088809]","[-235.81797658963828, -152.89579622867015]","[-94.12751914143779, -60.08498388495059]","[55.68751419339524, 66.59241721242073]","[-94.736273655527, 163.7135685189272]","[-244.3726397973077, 248.0089318498936]","[-236.30862721722295, -45.33687158825474]","[105.0037552407505, 85.82255078720834]","[-96.93347537809994, 107.43040887498552]","[-20.91355128843966, 196.2947960824299]","[-194.48896192185848, -192.77960850153931]","[-47.28420776067818, -101.47235421930748]","[-94.91691046030674, -142.07693686647698]","[221.4983095777352, -191.5499119704917]","[147.37696333138274, -201.49234518868454]","[-28.750758398975318, 31.07410495486853]","[-235.56673731581344, 159.44944090414074]","[96.3573106063005, -176.73281585084948]","[-54.83757429570835, -50.29516340308889]","[1.9949162072866442, 138.15537767801462]","[90.8956777571924, 156.52704692911794]","[50.529203210359434, 197.45061386295905]","[-228.07378935189936, -174.84150676454374]","[140.47168967284736, 126.51934201874707]","[7.028081374514715, 23.408689980026004]","[69.4790395513396, -187.75006504225306]","[-242.41872009228905, 105.24906953995837]","[185.66155391972836, -107.88992044120222]","[-138.9851314703878, -161.90818952397643]","[-189.2873553631778, 185.92440475664125]","[-189.82357569804657, -12.129885397422338]","[113.39364174053544, 115.35802638672844]","[243.18187308294947, -153.9134383905871]","[33.16838231136067, -219.8175107859107]","[-106.60508198572956, 98.50414537785038]","[-98.33314733406579, 141.89139652381755]","[-84.4907436850097, 182.57792493499818]","[77.878439443657, 188.88611605159983]","[240.50419893576972, 220.831356783004]","[-243.03068853790418, -107.14648554304523]","[-17.33848630452681, -198.27928437522883]","[-249.1053504156934, 181.54576141150196]","[207.650033939552, -157.1371553815226]","[-183.01011859940095, 3.7211479327498718]","[-247.70463956221747, 19.716550339472434]","[-27.835555539551702, -228.32217750658702]","[-4.0721760898499095, 64.0645008796987]","[-234.4387227328231, 234.83559326654836]","[-179.20863823966218, 109.72355261206746]","[190.2633455242069, -10.704674819130398]","[-204.42872266118914, 127.66339031340638]","[93.20731654074771, 18.933305202793147]","[136.9349063041554, -38.590138927599675]","[-78.1926112061635, -34.06498230661833]","[132.02815228506563, 173.655157710784]","[235.53155876168447, 229.2376244789458]","[8.34329715403289, 177.63729898845096]","[10.148523028026165, 156.75563456441415]","[76.32860922458435, 231.20684396501]","[44.69102279821277, -84.94905091185214]","[-19.835977747681223, 47.940751305880255]","[-75.54876699657018, -171.56017707509545]","[-141.72443415448333, 46.93157274085215]","[69.85420965980981, 211.19348785389846]","[-249.46813370477344, -204.13336362836947]","[-145.02982209860454, 19.903654261778353]","[-67.72514282420542, -64.51539534229062]","[83.63423530574902, 20.72122089569277]","[-20.38137134438376, -244.05513517056045]","[107.57260138414878, 160.6528630470228]","[173.26974839728607, -61.17554908555646]","[171.0, 220.0]","[73.0, 137.0]","[-132.0, 59.0]","[-232.0, -37.0]","[-223.0, -250.0]","[-55.0, -58.0]","[-206.0, -24.0]","[181.0, -36.0]","[83.0, 87.0]","[-207.0, 221.0]","[174.70226849210036, 6.319251236704058]","[2.9851492393012444, -189.83682384014534]","[48.35933459678625, -49.82656791380564]","[207.67223826432402, 160.74783595849982]","[-209.89802918761575, 187.6587322092077]"
"[-181.06830258454696, -78.734427662805]","[-227.07076017900278, -132.47013395286103]","[184.1845613638837, 212.6122287096452]","[-146.72417960901123, -116.66331548666652]","[-15.410126527545932, -152.28408784388697]","[-109.81522445491859, 62.633250079528594]","[136.14276507477246, -148.0536610779299]","[-97.44445660434724, 188.24301967202015]","[49.095212787011555, -55.472428211158544]","[-54.729490335196836, -46.72718273292725]","[-240.22146659361755, -141.1069614264243]","[-113.94460125230434, -19.466336788431533]","[-203.79016757115855, 213.75883016067925]","[66.43442813264737, 175.11374285287633]","[177.03417592605848, -133.4316545649605]","[81.30379166363835, 74.8787993362741]","[248.93659478024904, 248.61973358254824]","[168.26009944235102, 4.66980239692656]","[-159.91831009739042, 111.90696276345798]","[-182.6999106314874, -68.44887564088809]","[-235.81797658963828, -152.89579622867015]","[-94.12751914143779, -60.08498388495059]","[55.68751419339524, 66.59241721242073]","[-94.736273655527, 163.7135685189272]","[-244.3726397973077, 248.0089318498936]","[-236.30862721722295, -45.33687158825474]","[105.0037552407505, 85.82255078720834]","[-96.93347537809994, 107.43040887498552]","[-20.91355128843966, 196.2947960824299]","[-194.48896192185848, -192.77960850153931]","[-47.28420776067818, -101.47235421930748]","[-94.91691046030674, -142.07693686647698]","[221.4983095777352, -191.5499119704917]","[147.37696333138274, -201.49234518868454]","[-28.750758398975318, 31.07410495486853]","[-235.56673731581344, 159.44944090414074]","[96.3573106063005, -176.73281585084948]","[-54.83757429570835, -50.29516340308889]","[1.9949162072866442, 138.15537767801462]","[90.8956777571924, 156.52704692911794]","[50.529203210359434, 197.45061386295905]","[-228.07378935189936, -174.84150676454374]","[140.47168967284736, 126.51934201874707]","[7.028081374514715, 23.408689980026004]","[69.4790395513396, -187.75006504225306]","[-242.41872009228905, 105.24906953995837]","[185.66155391972836, -107.88992044120222]","[-138.9851314703878, -161.90818952397643]","[-189.2873553631778, 185.92440475664125]","[-189.82357569804657, -12.129885397422338]","[113.39364174053544, 115.35802638672844]","[243.18187308294947, -153.9134383905871]","[33.16838231136067, -219.8175107859107]","[-106.60508198572956, 98.50414537785038]","[-98.33314733406579, 141.89139652381755]","[-84.4907436850097, 182.57792493499818]","[77.878439443657, 188.88611605159983]","[240.50419893576972, 220.831356783004]","[-243.03068853790418, -107.14648554304523]","[-17.33848630452681, -198.27928437522883]","[-249.1053504156934, 181.54576141150196]","[207.650033939552, -157.1371553815226]","[-183.01011859940095, 3.7211479327498718]","[-247.70463956221747, 19.716550339472434]","[-27.835555539551702, -228.32217750658702]","[-4.0721760898499095, 64.0645008796987]","[-234.4387227328231, 234.83559326654836]","[-179.20863823966218, 109.72355261206746]","[190.2633455242069, -10.704674819130398]","[-204.42872266118914, 127.66339031340638]","[93.20731654074771, 18.933305202793147]","[136.9349063041554, -38.590138927599675]","[-78.1926112061635, -34.06498230661833]","[132.02815228506563, 173.655157710784]","[235.53155876168447, 229.2376244789458]","[8.34329715403289, 177.63729898845096]","[10.148523028026165, 156.75563456441415]","[76.32860922458435, 231.20684396501]","[44.69102279821277, -84.94905091185214]","[-19.835977747681223, 47.940751305880255]","[-75.54876699657018, -171.56017707509545]","[-141.72443415448333, 46.93157274085215]","[69.85420965980981, 211.19348785389846]","[-249.46813370477344, -204.13336362836947]","[-145.02982209860454, 19.903654261778353]","[-67.72514282420542, -64.51539534229062]","[83.63423530574902, 20.72122089569277]","[-20.38137134438376, -244.05513517056045]","[107.57260138414878, 160.6528630470228]","[173.26974839728607, -61.17554908555646]","[171.0470080687189, 220.4913954739902]","[74.90391216110629, 138.59687323755665]","[-132.50080728154128, 59.85821616811498]","[-232.36980442997532, -38.2097362826577]","[-221.7786055899693, -250.86534520625725]","[-56.81547243618012, -56.54361011674362]","[-206.9425528673021, -22.00649232994163]","[181.20209027754618, -35.86714305388976]","[81.89063884253574, 88.25877882043778]","[-205.73111462444635, 222.3637379053122]","[134.43550500256907, 31.865849273591042]","[-52.38826214194152, -180.20949390412102]","[-2.32399958422441, -66.65090165309019]","[195.1675725718732, 210.73452997018603]","[-216.04284454595737, 131.43375579830655]"
"[-182.1366051690939, -78.46885532561001]","[-225.14152035800555, -133.94026790572207]","[185.36912272776738, 214.2244574192904]","[-146.44835921802246, -116.32663097333304]","[-15.820253055091865, -151.56817568777393]","[-110.63044890983718, 64.26650015905719]","[137.2855301495449, -147.10732215585978]","[-96.88891320869448, 188.4860393440403]","[48.19042557402311, -54.94485642231709]","[-55.45898067039367, -47.454365465854494]","[-240.4429331872351, -140.2139228528486]","[-112.88920250460868, -19.932673576863067]","[-203.5803351423171, 213.5176603213585]","[64.86885626529474, 176.22748570575266]","[178.06835185211696, -133.863309129921]","[80.6075833272767, 73.7575986725482]","[248.87318956049808, 249.23946716509647]","[169.52019888470204, 3.3396047938531193]","[-159.83662019478083, 112.81392552691597]","[-182.3998212629748, -66.89775128177618]","[-235.63595317927656, -153.7915924573403]","[-93.25503828287557, -61.16996776990118]","[57.375028386790476, 66.18483442484145]","[-96.472547311054, 162.42713703785438]","[-242.7452795946154, 247.0178636997872]","[-234.6172544344459, -46.673743176509475]","[105.00751048150099, 86.64510157441669]","[-95.86695075619988, 108.86081774997103]","[-19.82710257687932, 194.58959216485982]","[-195.97792384371695, -192.55921700307863]","[-48.56841552135636, -99.94470843861495]","[-96.83382092061348, -142.15387373295397]","[222.9966191554704, -190.0998239409834]","[147.75392666276548, -199.98469037736908]","[-29.501516797950636, 32.14820990973706]","[-236.13347463162688, 158.8988818082815]","[97.714621212601, -177.46563170169895]","[-53.6751485914167, -49.590326806177785]","[1.9898324145732884, 136.31075535602923]","[91.7913555143848, 155.0540938582359]","[50.529203210359434, 196.9012277259181]","[-228.07378935189936, -174.84150676454374]","[140.47168967284736, 126.51934201874707]","[7.028081374514715, 23.408689980026004]","[69.4790395513396, -187.75006504225306]","[-242.41872009228905, 105.24906953995837]","[185.66155391972836, -107.88992044120222]","[-138.9851314703878, -161.90818952397643]","[-189.2873553631778, 185.92440475664125]","[-189.82357569804657, -12.129885397422338]","[113.39364174053544, 115.35802638672844]","[243.18187308294947, -153.9134383905871]","[33.16838231136067, -219.8175107859107]","[-106.60508198572956, 98.50414537785038]","[-98.33314733406579, 141.89139652381755]","[-84.4907436850097, 182.57792493499818]","[77.878439443657, 188.88611605159983]","[240.50419893576972, 220.831356783004]","[-243.03068853790418, -107.14648554304523]","[-17.33848630452681, -198.27928437522883]","[-249.1053504156934, 181.54576141150196]","[207.650033939552, -157.1371553815226]","[-183.01011859940095, 3.7211479327498718]","[-247.70463956221747, 19.716550339472434]","[-27.835555539551702, -228.32217750658702]","[-4.0721760898499095, 64.0645008796987]","[-234.4387227328231, 234.83559326654836]","[-179.20863823966218, 109.72355261206746]","[190.2633455242069, -10.704674819130398]","[-204.42872266118914, 127.66339031340638]","[93.20731654074771, 18.933305202793147]","[136.9349063041554, -38.590138927599675]","[-78.1926112061635, -34.06498230661833]","[132.02815228506563, 173.655157710784]","[235.53155876168447, 229.2376244789458]","[8.34329715403289, 177.63729898845096]","[10.148523028026165, 156.75563456441415]","[76.32860922458435, 231.20684396501]","[44.69102279821277, -84.94905091185214]","[-19.835977747681223, 47.940751305880255]","[-75.54876699657018, -171.56017707509545]","[-141.72443415448333, 46.93157274085215]","[69.85420965980981, 211.19348785389846]","[-249.46813370477344, -204.13336362836947]","[-145.02982209860454, 19.903654261778353]","[-67.72514282420542, -64.51539534229062]","[83.63423530574902, 20.72122089569277]","[-20.38137134438376, -244.05513517056045]","[107.57260138414878, 160.6528630470228]","[173.26974839728607, -61.17554908555646]","[171.0470080687189, 220.4913954739902]","[74.90391216110629, 138.59687323755665]","[-132.50080728154128, 59.85821616811498]","[-232.36980442997532, -38.2097362826577]","[-221.7786055899693, -250.86534520625725]","[-56.81547243618012, -56.54361011674362]","[-206.9425528673021, -22.00649232994163]","[181.20209027754618, -35.86714305388976]","[81.89063884253574, 88.25877882043778]","[-205.73111462444635, 222.3637379053122]","[87.0466452215552, 63.575366557030414]","[-116.1169498312619, -169.1536144781222]","[-63.93102464130182, -87.00255638053434]","[225.36973856756237, 237.40597540131176]","[-223.13100969754987, 66.56031236526333]"
"[-182.1366051690939, -78.46885532561001]","[-225.14152035800555, -133.94026790572207]","[185.36912272776738, 214.2244574192904]","[-146.44835921802246, -116.32663097333304]","[-15.820253055091865, -151.56817568777393]","[-110.63044890983718, 64.26650015905719]","[137.2855301495449, -147.10732215585978]","[-96.88891320869448, 188.4860393440403]","[48.19042557402311, -54.94485642231709]","[-55.45898067039367, -47.454365465854494]","[-240.4429331872351, -140.2139228528486]","[-112.88920250460868, -19.932673576863067]","[-203.5803351423171, 213.5176603213585]","[64.86885626529474, 176.22748570575266]","[178.06835185211696, -133.863309129921]","[73.18820984926191, 99.90006312349185]","[248.87318956049808, 249.23946716509647]","[169.52019888470204, 3.3396047938531193]","[-159.83662019478083, 112.81392552691597]","[-182.3998212629748, -66.89775128177618]","[-235.63595317927656, -153.7915924573403]","[-93.25503828287557, -61.16996776990118]","[57.375028386790476, 66.18483442484145]","[-96.472547311054, 162.42713703785438]","[-242.7452795946154, 247.0178636997872]","[-234.6172544344459, -46.673743176509475]","[105.00751048150099, 86.64510157441669]","[-95.86695075619988, 108.86081774997103]","[-19.82710257687932, 194.58959216485982]","[-195.97792384371695, -192.55921700307863]","[-48.56841552135636, -99.94470843861495]","[-96.83382092061348, -142.15387373295397]","[222.9966191554704, -190.0998239409834]","[147.75392666276548, -199.98469037736908]","[-29.501516797950636, 32.14820990973706]","[-236.13347463162688, 158.8988818082815]","[97.714621212601, -177.46563170169895]","[-53.6751485914167, -49.590326806177785]","[1.9898324145732884, 136.31075535602923]","[91.7913555143848, 155.0540938582359]","[49.05840642071887, 196.9012277259181]","[-229.14757870379873, -176.68301352908748]","[140.94337934569472, 126.03868403749414]","[6.056162749029429, 23.81737996005201]","[70.95807910267919, -188.5001300845061]","[-240.8374401845781, 103.49813907991674]","[187.32310783945672, -107.77984088240444]","[-137.97026294077563, -161.81637904795286]","[-189.5747107263556, 187.8488095132825]","[-190.64715139609314, -13.259770794844677]","[114.78728348107089, 113.71605277345688]","[244.36374616589893, -154.82687678117418]","[31.33676462272135, -219.63502157182143]","[-107.21016397145911, 98.00829075570076]","[-96.66629466813157, 143.7827930476351]","[-85.98148737001941, 182.15584986999636]","[76.756878887314, 190.77223210319966]","[239.00839787153944, 219.662713566008]","[-241.06137707580837, -105.29297108609046]","[-16.67697260905362, -196.55856875045765]","[-250.21070083138682, 183.0915228230039]","[208.300067879104, -157.2743107630452]","[-183.0202371988019, 2.4422958654997435]","[-249.40927912443493, 20.433100678944868]","[-26.671111079103405, -227.64435501317405]","[-5.144352179699819, 65.1290017593974]","[-235.8774454656462, 235.67118653309672]","[-180.41727647932436, 109.44710522413493]","[189.5266910484138, -10.409349638260796]","[-204.85744532237828, 128.32678062681276]","[92.41463308149542, 17.866610405586293]","[136.86981260831078, -40.18027785519935]","[-79.38522241232701, -34.129964613236666]","[133.05630457013126, 173.31031542156802]","[235.06311752336893, 229.4752489578916]","[9.686594308065779, 177.27459797690193]","[11.29704605605233, 158.5112691288283]","[77.65721844916871, 232.41368793002]","[44.38204559642554, -84.89810182370428]","[-18.671955495362447, 46.88150261176051]","[-77.09753399314036, -172.1203541501909]","[-140.44886830896667, 46.863145481704294]","[71.70841931961962, 209.38697570779692]","[-249.93626740954687, -204.26672725673893]","[-145.02982209860454, 19.903654261778353]","[-67.72514282420542, -64.51539534229062]","[83.63423530574902, 20.72122089569277]","[-20.38137134438376, -244.05513517056045]","[107.57260138414878, 160.6528630470228]","[173.26974839728607, -61.17554908555646]","[171.0470080687189, 220.4913954739902]","[74.90391216110629, 138.59687323755665]","[-132.50080728154128, 59.85821616811498]","[-232.36980442997532, -38.2097362826577]","[-221.7786055899693, -250.86534520625725]","[-56.81547243618012, -56.54361011674362]","[-206.9425528673021, -22.00649232994163]","[181.20209027754618, -35.86714305388976]","[81.89063884253574, 88.25877882043778]","[-205.73111462444635, 222.3637379053122]","[71.24258880999919, 99.96434508156796]","[-175.35270592093391, -158.87352628232483]","[-121.09276944449205, -105.78436927128874]","[234.36408303210007, 242.6234424223526]","[-229.66924973925188, 6.796423011992333]"
"[-182.1366051690939, -78.46885532561001]","[-225.14152035800555, -133.94026790572207]","[185.36912272776738, 214.2244574192904]","[-146.44835921802246, -116.32663097333304]","[-15.820253055091865, -151.56817568777393]","[-110.63044890983718, 64.26650015905719]","[137.2855301495449, -147.10732215585978]","[-96.88891320869448, 188.4860393440403]","[48.19042557402311, -54.94485642231709]","[-55.45898067039367, -47.454365465854494]","[-240.4429331872351, -140.2139228528486]","[-112.88920250460868, -19.932673576863067]","[-203.5803351423171, 213.5176603213585]","[64.86885626529474, 176.22748570575266]","[178.06835185211696, -133.863309129921]","[60.24249959200241, 136.2465010974026]","[248.87318956049808, 249.23946716509647]","[169.52019888470204, 3.3396047938531193]","[-159.83662019478083, 112.81392552691597]","[-182.3998212629748, -66.89775128177618]","[-235.63595317927656, -153.7915924573403]","[-93.25503828287557, -61.16996776990118]","[57.375028386790476, 66.18483442484145]","[-96.472547311054, 162.42713703785438]","[-242.7452795946154, 247.0178636997872]","[-236.2626532352448, -64.22823374436783]","[105.00751048150099, 86.64510157441669]","[-95.86695075619988, 108.86081774997103]","[-19.82710257687932, 194.58959216485982]","[-195.97792384371695, -192.55921700307863]","[-48.56841552135636, -99.94470843861495]","[-96.83382092061348, -142.15387373295397]","[222.9966191554704, -190.0998239409834]","[147.75392666276548, -199.98469037736908]","[-29.501516797950636, 32.14820990973706]","[-236.13347463162688, 158.8988818082815]","[97.714621212601, -177.46563170169895]","[-53.6751485914167, -49.590326806177785]","[1.9898324145732884, 136.31075535602923]","[91.7913555143848, 155.0540938582359]","[49.05840642071887, 196.9012277259181]","[-229.14757870379873, -176.68301352908748]","[140.94337934569472, 126.03868403749414]","[6.056162749029429, 23.81737996005201]","[70.95807910267919, -188.5001300845061]","[-240.8374401845781, 103.49813907991674]","[187.32310783945672, -107.77984088240444]","[-137.97026294077563, -161.81637904795286]","[-189.5747107263556, 187.8488095132825]","[-190.64715139609314, -13.259770794844677]","[114.78728348107089, 113.71605277345688]","[244.36374616589893, -154.82687678117418]","[31.33676462272135, -219.63502157182143]","[-107.21016397145911, 98.00829075570076]","[-96.66629466813157, 143.7827930476351]","[-85.98148737001941, 182.15584986999636]","[76.756878887314, 190.77223210319966]","[239.00839787153944, 219.662713566008]","[-241.06137707580837, -105.29297108609046]","[-16.67697260905362, -196.55856875045765]","[-250.21070083138682, 183.0915228230039]","[208.300067879104, -157.2743107630452]","[-183.0202371988019, 2.4422958654997435]","[-249.40927912443493, 20.433100678944868]","[-26.671111079103405, -227.64435501317405]","[-5.144352179699819, 65.1290017593974]","[-235.8774454656462, 235.67118653309672]","[-180.41727647932436, 109.44710522413493]","[189.5266910484138, -10.409349638260796]","[-204.85744532237828, 128.32678062681276]","[92.41463308149542, 17.866610405586293]","[136.86981260831078, -40.18027785519935]","[-79.38522241232701, -34.129964613236666]","[133.05630457013126, 173.31031542156802]","[235.06311752336893, 229.4752489578916]","[9.686594308065779, 177.27459797690193]","[11.29704605605233, 158.5112691288283]","[77.65721844916871, 232.41368793002]","[44.38204559642554, -84.89810182370428]","[-18.671955495362447, 46.88150261176051]","[-77.09753399314036, -172.1203541501909]","[-140.44886830896667, 46.863145481704294]","[71.70841931961962, 209.38697570779692]","[-249.93626740954687, -204.26672725673893]","[-144.05964419720908, 19.807308523556706]","[-66.45028564841084, -65.03079068458123]","[83.26847061149803, 22.44244179138554]","[-18.762742688767517, -244.1102703411209]","[107.14520276829757, 162.3057260940456]","[171.53949679457213, -60.35109817111292]","[171.0940161374378, 220.9827909479804]","[76.80782432221258, 140.1937464751133]","[-133.00161456308257, 60.71643233622996]","[-232.73960885995064, -39.4194725653154]","[-220.55721117993858, -250.0]","[-58.630944872360246, -55.087220233487244]","[-207.88510573460422, -20.01298465988326]","[181.40418055509235, -35.734286107779525]","[80.78127768507147, 89.51755764087557]","[-204.4622292488927, 223.7274758106244]","[60.32575562332987, 164.5582411283435]","[-171.14933678627673, -154.49731662615926]","[-155.34143178274223, -99.96486258317252]","[193.86983173917105, 221.9910242261206]","[-237.62700757734157, -59.065736543071495]"
