UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-245.38280036357577, -188.7264399918642]","[-3.852019124585683, 214.1227182010977]","[-125.0, 91.0]","[250.0, 242.0]","[-2.0, 169.0]","[114.0, -19.0]","[7.0, -233.0]","[-10.0, -172.0]","[-137.0, 129.0]","[-213.0, 5.0]","[-195.0, 159.0]","[-104.0, 22.0]","[198.0, 235.0]","[177.0, 127.0]","[13.0, -149.0]","[-181.0, 80.0]","[71.0, 181.0]","[-2.0, -121.0]","[-70.82567842889867, -88.17152495857195]","[-34.0, 2.0]","[45.0, 223.0]","[-67.0, 108.0]","[-191.0, 125.0]","[-247.0, 126.0]","[191.0, 2.0]","[98.0, 165.0]","[-105.0, 86.0]","[16.0, 111.0]","[222.0, -36.0]","[230.0, 21.0]","[75.0, 201.0]","[-240.0, 7.0]","[-136.0, 221.0]","[-69.21276789769071, -89.78087593763301]","[200.0, 4.0]","[-77.0, 80.0]","[220.0, 5.0]","[-51.0, 73.0]","[142.0, -67.0]","[-158.0, -244.0]","[-241.0, 71.0]","[-227.0, 181.0]","[94.0, 230.0]","[68.0, -245.0]","[132.0, 143.0]","[-36.0, -200.0]","[231.0, -34.0]","[-150.0, -147.0]","[73.0, 25.0]","[1.0, -184.0]","[199.0, -29.0]","[-82.0, -47.0]","[-39.0, 234.0]","[76.0, 163.0]","[-88.0, 164.0]","[-77.0, -175.0]","[132.0, -79.0]","[13.0, -28.0]","[-83.0, 71.0]","[-50.0, -5.0]","[-143.0, 159.0]","[15.0, -232.0]","[-106.0, -166.0]","[-223.0, -221.0]","[-33.0, 156.0]","[-182.0, 188.0]","[157.0, 156.0]","[-142.0, 28.0]","[-48.0, -87.0]","[147.0, -66.0]","[-122.0, 74.0]","[92.0, -137.0]","[-198.0, 159.0]","[214.0, -8.0]","[243.0, 126.0]","[-166.0, -150.0]","[153.0, -48.0]","[-170.0, 58.0]","[-56.0, -129.0]","[-32.0, 126.0]","[-12.0, 86.0]","[-66.0, -173.0]","[62.0, 18.0]","[-151.0, -218.0]","[112.0, 160.0]","[-64.0, 60.0]","[223.0, -46.0]","[4.0, -135.0]","[-179.0, 104.0]","[225.0, 69.0]","[49.0, -47.0]","[135.0, -186.0]","[-202.0, 152.0]","[175.0, -104.0]","[82.0, 110.0]","[-136.0, 242.0]","[-36.0, -106.0]","[-150.0, 128.0]","[-210.0, 165.0]","[-105.0, 213.0]","[-138.23999999998836, 170.0]","[-159.0, 9.0]","[221.0, 182.0]","[-19.0, 221.0]","[110.0, -46.0]"
"[-245.38280036357577, -188.7264399918642]","[-3.852019124585683, 214.1227182010977]","[-123.80267335448424, 92.1031956946052]","[248.19976659375567, 243.35551004214]","[-0.8869269205196755, 169.16499881850262]","[113.3312846356209, -20.874228363965788]","[6.434933926638501, -232.30589022675795]","[-8.355145813377238, -171.6586484460753]","[-136.72865087742093, 130.20010902639]","[-211.04137661061603, 5.853538138844536]","[-195.37424219068166, 158.35562731131282]","[-102.5502728873474, 23.62632145628304]","[199.37650043806417, 236.6204588347896]","[177.75239295574477, 125.52366559665847]","[13.385966381033406, -148.06288170332095]","[-182.46424731347744, 80.31908851025341]","[71.77059056116249, 180.16124248814035]","[-1.2551538415336974, -119.32215571783333]","[-70.67792964020747, -87.79865023920837]","[-32.93144398087915, 3.3241115528443217]","[44.87534063088888, 224.30994741017798]","[-68.6283008958743, 106.23208218112822]","[-191.8395607480778, 124.55424325678119]","[-245.98992273489415, 126.76990468223643]","[189.1237454822903, 3.932857444070737]","[96.19506700079893, 165.01813374288028]","[-104.57860156325498, 86.35238536814076]","[14.223651706672007, 110.58899373617585]","[221.63650330159217, -35.67527239967033]","[231.9800840485146, 20.84905301268619]","[76.0355006196014, 201.45983797782128]","[-241.82824709779462, 5.447866041818032]","[-137.66251438915967, 222.52765934670742]","[-68.22673254586107, -88.55897989532987]","[201.79081168401407, 3.346198449139404]","[-76.80978757333713, 79.95866627962079]","[221.9899630673351, 3.3454658320940283]","[-51.21899839227657, 73.28849808472143]","[143.64403181716554, -65.5154628893793]","[-159.23526912665986, -242.91324929829653]","[-240.000260526591, 71.1250144795072]","[-225.311581694367, 180.78400919314507]","[95.32200149009391, 228.17111073000783]","[67.59627778420077, -246.2349335174137]","[132.4551825834073, 142.89656810840887]","[-34.66441338561649, -199.52135123182728]","[231.0, -34.0]","[-150.0, -147.0]","[73.0, 25.0]","[1.0, -184.0]","[199.0, -29.0]","[-82.0, -47.0]","[-39.0, 234.0]","[76.0, 163.0]","[-89.43364297646646, 163.07212380288433]","[-77.0, -175.0]","[132.0, -79.0]","[13.0, -28.0]","[-83.0, 71.0]","[-50.0, -5.0]","[-143.0, 159.0]","[15.0, -232.0]","[-106.0, -166.0]","[-223.0, -221.0]","[-33.0, 156.0]","[-182.0, 188.0]","[157.0, 156.0]","[-142.0, 28.0]","[-48.0, -87.0]","[147.0, -66.0]","[-122.0, 74.0]","[92.0, -137.0]","[-198.0, 159.0]","[214.0, -8.0]","[243.0, 126.0]","[-166.0, -150.0]","[153.0, -48.0]","[-170.0, 58.0]","[-56.0, -129.0]","[-32.0, 126.0]","[-12.0, 86.0]","[-66.0, -173.0]","[62.0, 18.0]","[-151.0, -218.0]","[112.0, 160.0]","[-64.0, 60.0]","[223.0, -46.0]","[4.0, -135.0]","[-179.0, 104.0]","[225.0, 69.0]","[49.0, -47.0]","[135.0, -186.0]","[-202.0, 152.0]","[175.0, -104.0]","[82.0, 110.0]","[-136.0, 242.0]","[-36.0, -106.0]","[-150.0, 128.0]","[-210.0, 165.0]","[-105.0, 213.0]","[-54.90532465031332, 169.44578995646515]","[-159.0, 9.0]","[223.42102105856077, 190.11217214346465]","[-14.954535674453084, 211.0327650392129]","[110.0, -46.0]"
"[-245.38280036357577, -188.7264399918642]","[-3.852019124585683, 214.1227182010977]","[-123.80267335448424, 92.1031956946052]","[248.19976659375567, 243.35551004214]","[-0.8869269205196755, 169.16499881850262]","[113.3312846356209, -20.874228363965788]","[6.434933926638501, -232.30589022675795]","[-8.355145813377238, -171.6586484460753]","[-136.72865087742093, 130.20010902639]","[-211.04137661061603, 5.853538138844536]","[-195.37424219068166, 158.35562731131282]","[-102.5502728873474, 23.62632145628304]","[199.37650043806417, 236.6204588347896]","[177.75239295574477, 125.52366559665847]","[13.385966381033406, -148.06288170332095]","[-182.46424731347744, 80.31908851025341]","[71.77059056116249, 180.16124248814035]","[-1.2551538415336974, -119.32215571783333]","[-70.67792964020747, -87.79865023920837]","[-32.93144398087915, 3.3241115528443217]","[44.87534063088888, 224.30994741017798]","[-68.6283008958743, 106.23208218112822]","[-191.8395607480778, 124.55424325678119]","[-245.98992273489415, 126.76990468223643]","[189.1237454822903, 3.932857444070737]","[96.19506700079893, 165.01813374288028]","[-104.57860156325498, 86.35238536814076]","[14.223651706672007, 110.58899373617585]","[221.63650330159217, -35.67527239967033]","[231.9800840485146, 20.84905301268619]","[76.0355006196014, 201.45983797782128]","[-241.82824709779462, 5.447866041818032]","[-137.66251438915967, 222.52765934670742]","[-68.22673254586107, -88.55897989532987]","[201.79081168401407, 3.346198449139404]","[-76.80978757333713, 79.95866627962079]","[221.9899630673351, 3.3454658320940283]","[-51.21899839227657, 73.28849808472143]","[143.64403181716554, -65.5154628893793]","[-159.23526912665986, -242.91324929829653]","[-240.000260526591, 71.1250144795072]","[-225.311581694367, 180.78400919314507]","[95.32200149009391, 228.17111073000783]","[67.59627778420077, -246.2349335174137]","[132.4551825834073, 142.89656810840887]","[-34.66441338561649, -199.52135123182728]","[229.02616789010398, -33.97903767071904]","[-149.43937645497425, -146.10459984380236]","[72.73674153226385, 25.756622296966913]","[1.3891299593075663, -183.8375245478595]","[199.4939798714228, -29.688302880438506]","[-82.38935968456815, -45.61742431738177]","[-38.93411814700886, 232.13309737579786]","[76.11100623447022, 162.25522024236463]","[-91.49481019493449, 162.05206556484993]","[-78.83167551115689, -173.66868832538395]","[132.81336616431705, -77.61667862824163]","[11.50220926688339, -29.03410425555709]","[-82.96137166096203, 72.80421728093208]","[-50.88032097963611, -5.451324764714791]","[-149.92420959617638, 160.67997625288262]","[13.388815546015362, -231.71516286683462]","[-105.15261536928558, -164.3124235352081]","[-223.04144917678985, -219.80919149589818]","[-33.54540166415351, 156.6471336457419]","[-180.52904519182874, 186.01706190026366]","[158.36938067441068, 154.60722978125958]","[-141.4292494499192, 28.889901312694143]","[-47.0410125212354, -85.70674961753957]","[146.46238755988153, -66.47918315941331]","[-122.80075315472807, 74.02184175963954]","[93.28277583309738, -138.4583149548021]","[-198.32619816966948, 158.6549738495567]","[212.81196200981532, -6.5987797099273]","[244.97681370582995, 126.91479039268829]","[-167.02474088531778, -148.88572595255133]","[152.25961805512972, -48.91222296922854]","[-169.6181501685906, 58.43134699489463]","[-56.66554924669699, -127.2628897940449]","[-32.93545789371631, 126.17880355426944]","[-10.861084425076113, 87.2372090263598]","[-67.79108853427918, -173.31279438057814]","[60.952824083392706, 17.994945210493686]","[-150.18477857728325, -216.88485686609272]","[110.89881371119898, 159.78209891959557]","[-62.830950534131375, 60.992413054464485]","[221.05773861990264, -45.545924115577904]","[5.8742223493861765, -134.18679852193074]","[-178.22359950147214, 102.37658923317454]","[223.32174969352826, 68.92492685693573]","[49.0, -45.57333025583773]","[135.0, -186.0]","[-202.0, 152.0]","[175.0, -104.0]","[82.0, 110.0]","[-136.0, 242.0]","[-36.0, -106.0]","[-150.0, 128.0]","[-210.0, 165.0]","[-105.0, 213.0]","[-117.51176710250371, 162.41987871194632]","[-172.73017758068897, 43.509697957038846]","[239.4877971744519, 239.6040392816324]","[0.29214131519133196, 174.12255913618685]","[84.5728108882904, -87.6990525364848]"
"[-245.38280036357577, -188.7264399918642]","[-3.852019124585683, 214.1227182010977]","[-123.80267335448424, 92.1031956946052]","[248.19976659375567, 243.35551004214]","[-0.8869269205196755, 169.16499881850262]","[113.3312846356209, -20.874228363965788]","[6.434933926638501, -232.30589022675795]","[-8.355145813377238, -171.6586484460753]","[-136.72865087742093, 130.20010902639]","[-211.04137661061603, 5.853538138844536]","[-195.37424219068166, 158.35562731131282]","[-102.5502728873474, 23.62632145628304]","[199.37650043806417, 236.6204588347896]","[177.75239295574477, 125.52366559665847]","[13.385966381033406, -148.06288170332095]","[-182.46424731347744, 80.31908851025341]","[71.77059056116249, 180.16124248814035]","[-1.2551538415336974, -119.32215571783333]","[-70.67792964020747, -87.79865023920837]","[-32.93144398087915, 3.3241115528443217]","[44.87534063088888, 224.30994741017798]","[-68.6283008958743, 106.23208218112822]","[-191.8395607480778, 124.55424325678119]","[-245.98992273489415, 126.76990468223643]","[189.1237454822903, 3.932857444070737]","[96.19506700079893, 165.01813374288028]","[-104.57860156325498, 86.35238536814076]","[14.223651706672007, 110.58899373617585]","[221.63650330159217, -35.67527239967033]","[231.9800840485146, 20.84905301268619]","[76.0355006196014, 201.45983797782128]","[-241.82824709779462, 5.447866041818032]","[-137.66251438915967, 222.52765934670742]","[-68.22673254586107, -88.55897989532987]","[201.79081168401407, 3.346198449139404]","[-76.80978757333713, 79.95866627962079]","[221.9899630673351, 3.3454658320940283]","[-51.21899839227657, 73.28849808472143]","[143.64403181716554, -65.5154628893793]","[-159.23526912665986, -242.91324929829653]","[-240.000260526591, 71.1250144795072]","[-225.311581694367, 180.78400919314507]","[95.32200149009391, 228.17111073000783]","[67.59627778420077, -246.2349335174137]","[132.4551825834073, 142.89656810840887]","[-34.66441338561649, -199.52135123182728]","[229.02616789010398, -33.97903767071904]","[-149.43937645497425, -146.10459984380236]","[72.73674153226385, 25.756622296966913]","[1.3891299593075663, -183.8375245478595]","[199.4939798714228, -29.688302880438506]","[-82.38935968456815, -45.61742431738177]","[-38.93411814700886, 232.13309737579786]","[76.11100623447022, 162.25522024236463]","[-91.49481019493449, 162.05206556484993]","[-78.83167551115689, -173.66868832538395]","[132.81336616431705, -77.61667862824163]","[11.50220926688339, -29.03410425555709]","[-82.96137166096203, 72.80421728093208]","[-50.88032097963611, -5.451324764714791]","[-181.14636606303188, 158.4656200349082]","[13.388815546015362, -231.71516286683462]","[-105.15261536928558, -164.3124235352081]","[-223.04144917678985, -219.80919149589818]","[-33.54540166415351, 156.6471336457419]","[-180.52904519182874, 186.01706190026366]","[158.36938067441068, 154.60722978125958]","[-141.4292494499192, 28.889901312694143]","[-47.0410125212354, -85.70674961753957]","[146.46238755988153, -66.47918315941331]","[-122.80075315472807, 74.02184175963954]","[93.28277583309738, -138.4583149548021]","[-198.32619816966948, 158.6549738495567]","[212.81196200981532, -6.5987797099273]","[244.97681370582995, 126.91479039268829]","[-167.02474088531778, -148.88572595255133]","[152.25961805512972, -48.91222296922854]","[-169.6181501685906, 58.43134699489463]","[-56.66554924669699, -127.2628897940449]","[-32.93545789371631, 126.17880355426944]","[-10.861084425076113, 87.2372090263598]","[-67.79108853427918, -173.31279438057814]","[60.952824083392706, 17.994945210493686]","[-150.18477857728325, -216.88485686609272]","[110.89881371119898, 159.78209891959557]","[-62.830950534131375, 60.992413054464485]","[221.05773861990264, -45.545924115577904]","[5.8742223493861765, -134.18679852193074]","[-178.22359950147214, 102.37658923317454]","[223.32174969352826, 68.92492685693573]","[50.0391140483115, -45.57333025583773]","[135.90467420936253, -184.02180362615312]","[-200.45178925868646, 151.45440244370354]","[174.356263609757, -103.20761500763862]","[80.45696364758818, 111.89632167229098]","[-136.2356638596873, 241.43571081713267]","[-35.07149739195647, -106.8510516250837]","[-151.90799879883429, 126.15075833525337]","[-211.44336751019395, 164.19695204217916]","[-105.12142541178324, 212.53438741869485]","[-182.02910401553405, 154.64228045879202]","[-187.1428248276797, 73.46854657054647]","[209.17471260265515, 240.6591721902831]","[60.483383739739004, 176.52390960252418]","[48.719847440719604, -146.19710987805652]"
"[-244.76560072715154, -187.4528799837284]","[-2.704038249171366, 215.24543640219542]","[-122.60534670896848, 93.20639138921041]","[246.39953318751134, 244.71102008428]","[0.22614615896064905, 169.32999763700525]","[112.66256927124181, -22.748456727931575]","[5.869867853277002, -231.6117804535159]","[-6.7102916267544765, -171.31729689215058]","[-136.45730175484186, 131.40021805278002]","[-209.08275322123205, 6.707076277689072]","[-195.8354376301034, 157.79371668113163]","[-101.10054577469481, 25.25264291256608]","[200.75300087612834, 238.24091766957918]","[178.50478591148953, 124.04733119331695]","[13.771932762066811, -147.1257634066419]","[-183.9284946269549, 80.63817702050682]","[72.54118112232499, 179.3224849762807]","[-0.5103076830673947, -117.64431143566665]","[-69.79597934060439, -88.6131167030778]","[-31.8628879617583, 4.648223105688643]","[44.75068126177776, 225.61989482035597]","[-70.25660179174861, 104.46416436225644]","[-192.67912149615557, 124.10848651356238]","[-244.9798454697883, 127.53980936447286]","[187.2474909645806, 5.865714888141474]","[94.39013400159786, 165.03626748576056]","[-104.15720312650996, 86.70477073628152]","[12.447303413344013, 110.1779874723517]","[221.27300660318434, -35.35054479934065]","[233.96016809702923, 20.698106025372383]","[77.07100123920279, 201.91967595564256]","[-243.65649419558923, 3.895732083636064]","[-139.32502877831934, 224.05531869341485]","[-66.44770852727954, -87.63417720142994]","[203.58162336802815, 2.6923968982788082]","[-76.61957514667426, 79.91733255924157]","[221.9899630673351, 3.3454658320940283]","[-51.21899839227657, 73.28849808472143]","[143.64403181716554, -65.5154628893793]","[-159.23526912665986, -242.91324929829653]","[-240.000260526591, 71.1250144795072]","[-225.311581694367, 180.78400919314507]","[95.32200149009391, 228.17111073000783]","[67.59627778420077, -246.2349335174137]","[132.4551825834073, 142.89656810840887]","[-34.66441338561649, -199.52135123182728]","[229.02616789010398, -33.97903767071904]","[-149.43937645497425, -146.10459984380236]","[72.73674153226385, 25.756622296966913]","[1.3891299593075663, -183.8375245478595]","[199.4939798714228, -29.688302880438506]","[-82.38935968456815, -45.61742431738177]","[-38.93411814700886, 232.13309737579786]","[76.11100623447022, 162.25522024236463]","[-91.49481019493449, 162.05206556484993]","[-78.83167551115689, -173.66868832538395]","[132.81336616431705, -77.61667862824163]","[11.50220926688339, -29.03410425555709]","[-82.96137166096203, 72.80421728093208]","[-50.88032097963611, -5.451324764714791]","[-198.32094858064826, 152.60044005842462]","[13.388815546015362, -231.71516286683462]","[-105.15261536928558, -164.3124235352081]","[-223.04144917678985, -219.80919149589818]","[-33.54540166415351, 156.6471336457419]","[-180.52904519182874, 186.01706190026366]","[158.36938067441068, 154.60722978125958]","[-141.4292494499192, 28.889901312694143]","[-47.0410125212354, -85.70674961753957]","[146.46238755988153, -66.47918315941331]","[-122.80075315472807, 74.02184175963954]","[93.28277583309738, -138.4583149548021]","[-198.58693437084867, 158.41293452098466]","[212.81196200981532, -6.5987797099273]","[244.97681370582995, 126.91479039268829]","[-167.02474088531778, -148.88572595255133]","[152.25961805512972, -48.91222296922854]","[-169.6181501685906, 58.43134699489463]","[-56.66554924669699, -127.2628897940449]","[-32.93545789371631, 126.17880355426944]","[-10.861084425076113, 87.2372090263598]","[-67.79108853427918, -173.31279438057814]","[60.952824083392706, 17.994945210493686]","[-150.18477857728325, -216.88485686609272]","[110.89881371119898, 159.78209891959557]","[-62.830950534131375, 60.992413054464485]","[221.05773861990264, -45.545924115577904]","[5.8742223493861765, -134.18679852193074]","[-178.22359950147214, 102.37658923317454]","[223.32174969352826, 68.92492685693573]","[50.0391140483115, -45.57333025583773]","[135.90467420936253, -184.02180362615312]","[-201.2799201386426, 152.00945361373698]","[174.356263609757, -103.20761500763862]","[80.45696364758818, 111.89632167229098]","[-136.2356638596873, 241.43571081713267]","[-35.07149739195647, -106.8510516250837]","[-151.90799879883429, 126.15075833525337]","[-211.44336751019395, 164.19695204217916]","[-105.12142541178324, 212.53438741869485]","[-173.9741915891314, 139.43344994154148]","[-200.87904270389276, 19.783972920186827]","[197.81110229748052, 193.41435817343472]","[43.9478655530494, 193.54881839723035]","[16.6172376871109, -198.8112518310445]"
"[-244.76560072715154, -187.4528799837284]","[-2.704038249171366, 215.24543640219542]","[-122.60534670896848, 93.20639138921041]","[246.39953318751134, 244.71102008428]","[0.22614615896064905, 169.32999763700525]","[112.66256927124181, -22.748456727931575]","[5.869867853277002, -231.6117804535159]","[-6.7102916267544765, -171.31729689215058]","[-136.45730175484186, 131.40021805278002]","[-209.08275322123205, 6.707076277689072]","[-196.7340715042545, 162.27780260758612]","[-101.10054577469481, 25.25264291256608]","[200.75300087612834, 238.24091766957918]","[178.50478591148953, 124.04733119331695]","[13.771932762066811, -147.1257634066419]","[-183.9284946269549, 80.63817702050682]","[72.54118112232499, 179.3224849762807]","[-0.5103076830673947, -117.64431143566665]","[-69.79597934060439, -88.6131167030778]","[-31.8628879617583, 4.648223105688643]","[44.75068126177776, 225.61989482035597]","[-70.25660179174861, 104.46416436225644]","[-192.67912149615557, 124.10848651356238]","[-244.9798454697883, 127.53980936447286]","[187.2474909645806, 5.865714888141474]","[94.39013400159786, 165.03626748576056]","[-104.15720312650996, 86.70477073628152]","[12.447303413344013, 110.1779874723517]","[221.27300660318434, -35.35054479934065]","[233.96016809702923, 20.698106025372383]","[77.07100123920279, 201.91967595564256]","[-243.65649419558923, 3.895732083636064]","[-139.32502877831934, 224.05531869341485]","[-66.44770852727954, -87.63417720142994]","[203.58162336802815, 2.6923968982788082]","[-76.61957514667426, 79.91733255924157]","[223.97992613467022, 1.6909316641880565]","[-51.437996784553135, 73.57699616944285]","[145.28806363433108, -64.03092577875859]","[-160.47053825331972, -241.82649859659307]","[-239.000521053182, 71.2500289590144]","[-223.62316338873399, 180.56801838629013]","[96.64400298018782, 226.34222146001565]","[67.19255556840153, -247.46986703482742]","[132.9103651668146, 142.79313621681774]","[-33.32882677123298, -199.04270246365456]","[227.05233578020795, -33.958075341438075]","[-148.8787529099485, -145.20919968760472]","[72.4734830645277, 26.513244593933827]","[1.7782599186151327, -183.67504909571898]","[199.9879597428456, -30.376605760877013]","[-82.7787193691363, -44.23484863476354]","[-38.86823629401772, 230.26619475159572]","[76.22201246894045, 161.51044048472926]","[-92.01596052043637, 162.03974946465104]","[-80.66335102231378, -172.3373766507679]","[133.6267323286341, -76.23335725648326]","[10.004418533766781, -30.06820851111418]","[-82.92274332192406, 74.60843456186416]","[-51.76064195927222, -5.902649529429581]","[-197.89123611624024, 151.22911639140708]","[11.777631092030724, -231.43032573366924]","[-104.30523073857117, -162.6248470704162]","[-223.0828983535797, -218.61838299179635]","[-34.09080332830702, 157.29426729148378]","[-179.0580903836575, 184.0341238005273]","[159.73876134882136, 153.21445956251915]","[-140.85849889983842, 29.779802625388285]","[-46.082025042470804, -84.41349923507914]","[145.92477511976307, -66.95836631882662]","[-123.60150630945614, 74.04368351927909]","[94.56555166619475, -139.91662990960418]","[-199.3364920372911, 157.6727496753632]","[211.62392401963064, -5.197559419854599]","[246.9536274116599, 127.82958078537658]","[-168.04948177063557, -147.77145190510265]","[151.51923611025944, -49.824445938457075]","[-169.2363003371812, 58.862693989789264]","[-57.33109849339398, -125.52577958808979]","[-33.87091578743262, 126.35760710853887]","[-9.722168850152226, 88.47441805271961]","[-67.79108853427918, -173.62558876115628]","[60.952824083392706, 17.994945210493686]","[-150.18477857728325, -216.88485686609272]","[110.89881371119898, 159.78209891959557]","[-62.830950534131375, 60.992413054464485]","[221.05773861990264, -45.545924115577904]","[5.8742223493861765, -134.18679852193074]","[-178.22359950147214, 102.37658923317454]","[223.32174969352826, 68.92492685693573]","[50.0391140483115, -45.57333025583773]","[135.90467420936253, -184.02180362615312]","[-204.15700617455505, 153.98380936775357]","[174.356263609757, -103.20761500763862]","[80.45696364758818, 111.89632167229098]","[-136.2356638596873, 241.43571081713267]","[-35.07149739195647, -106.8510516250837]","[-151.90799879883429, 126.15075833525337]","[-211.44336751019395, 164.19695204217916]","[-105.12142541178324, 212.53438741869485]","[-127.16259673159732, 105.68087821809996]","[-211.86456011019726, -23.590061675302696]","[186.12612618585857, 131.86157606401667]","[6.543146262019922, 217.02934513063354]","[1.822503893375366, -212.0931001210307]"
"[-244.76560072715154, -187.4528799837284]","[-2.704038249171366, 215.24543640219542]","[-122.60534670896848, 93.20639138921041]","[246.39953318751134, 244.71102008428]","[0.22614615896064905, 169.32999763700525]","[112.66256927124181, -22.748456727931575]","[5.869867853277002, -231.6117804535159]","[-6.7102916267544765, -171.31729689215058]","[-136.45730175484186, 131.40021805278002]","[-209.08275322123205, 6.707076277689072]","[-197.21100736129674, 166.65652351374928]","[-101.10054577469481, 25.25264291256608]","[200.75300087612834, 238.24091766957918]","[178.50478591148953, 124.04733119331695]","[13.771932762066811, -147.1257634066419]","[-183.9284946269549, 80.63817702050682]","[72.54118112232499, 179.3224849762807]","[-0.5103076830673947, -117.64431143566665]","[-69.79597934060439, -88.6131167030778]","[-31.8628879617583, 4.648223105688643]","[44.75068126177776, 225.61989482035597]","[-70.25660179174861, 104.46416436225644]","[-192.67912149615557, 124.10848651356238]","[-244.9798454697883, 127.53980936447286]","[187.2474909645806, 5.865714888141474]","[94.39013400159786, 165.03626748576056]","[-104.15720312650996, 86.70477073628152]","[12.447303413344013, 110.1779874723517]","[221.27300660318434, -35.35054479934065]","[233.96016809702923, 20.698106025372383]","[77.07100123920279, 201.91967595564256]","[-243.65649419558923, 3.895732083636064]","[-139.32502877831934, 224.05531869341485]","[-66.44770852727954, -87.63417720142994]","[203.58162336802815, 2.6923968982788082]","[-76.61957514667426, 79.91733255924157]","[223.97992613467022, 1.6909316641880565]","[-51.437996784553135, 73.57699616944285]","[145.28806363433108, -64.03092577875859]","[-160.47053825331972, -241.82649859659307]","[-239.000521053182, 71.2500289590144]","[-223.62316338873399, 180.56801838629013]","[96.64400298018782, 226.34222146001565]","[67.19255556840153, -247.46986703482742]","[132.9103651668146, 142.79313621681774]","[-33.32882677123298, -199.04270246365456]","[227.05233578020795, -33.958075341438075]","[-148.8787529099485, -145.20919968760472]","[72.4734830645277, 26.513244593933827]","[1.7782599186151327, -183.67504909571898]","[199.9879597428456, -30.376605760877013]","[-82.7787193691363, -44.23484863476354]","[-38.86823629401772, 230.26619475159572]","[76.22201246894045, 161.51044048472926]","[-92.01596052043637, 162.03974946465104]","[-80.66335102231378, -172.3373766507679]","[133.6267323286341, -76.23335725648326]","[10.004418533766781, -30.06820851111418]","[-82.92274332192406, 74.60843456186416]","[-51.76064195927222, -5.902649529429581]","[-197.89123611624024, 151.22911639140708]","[11.777631092030724, -231.43032573366924]","[-104.30523073857117, -162.6248470704162]","[-223.0828983535797, -218.61838299179635]","[-34.09080332830702, 157.29426729148378]","[-179.0580903836575, 184.0341238005273]","[159.73876134882136, 153.21445956251915]","[-140.85849889983842, 29.779802625388285]","[-46.082025042470804, -84.41349923507914]","[145.92477511976307, -66.95836631882662]","[-123.60150630945614, 74.04368351927909]","[94.56555166619475, -139.91662990960418]","[-199.3364920372911, 157.6727496753632]","[211.62392401963064, -5.197559419854599]","[246.9536274116599, 127.82958078537658]","[-168.04948177063557, -147.77145190510265]","[151.51923611025944, -49.824445938457075]","[-169.2363003371812, 58.862693989789264]","[-57.33109849339398, -125.52577958808979]","[-33.87091578743262, 126.35760710853887]","[-9.722168850152226, 88.47441805271961]","[-69.58217706855837, -173.62558876115628]","[59.90564816678541, 17.989890420987372]","[-149.3695571545665, -215.76971373218544]","[109.79762742239797, 159.56419783919114]","[-61.66190106826275, 61.98482610892897]","[219.11547723980527, -45.09184823115581]","[7.748444698772353, -133.37359704386148]","[-177.44719900294427, 100.75317846634908]","[221.64349938705652, 68.84985371387145]","[51.07822809662299, -44.146660511675464]","[136.80934841872505, -182.04360725230623]","[-203.32853430512344, 153.92507435949494]","[173.71252721951402, -102.41523001527725]","[78.91392729517636, 113.79264334458196]","[-136.47132771937459, 240.87142163426535]","[-34.14299478391294, -107.7021032501674]","[-153.81599759766857, 124.30151667050674]","[-212.8867350203879, 163.39390408435833]","[-105.24285082356647, 212.0687748373897]","[-131.1764905656573, 123.33982270060397]","[-227.23292611083542, -83.90283900379679]","[188.23121739734896, 142.7720431042543]","[54.51379498735308, 188.3699615523306]","[-2.0728771185875914, -174.95232360483175]"
