25,26,41,38,24,21,34,32,37,21,21,41,21,38,19,26,20,37,21,38
35,18,21,22,50,34,18,17,17,16,61,19,20,20,80,91,20,19,36,18
25,30,18,32,23,24,27,17,28,20,19,24,23,27,20,24,20,22,22,28
25,23,21,23,16,24,21,23,19,27,23,20,20,32,28,23,23,25,20,19
31,17,31,30,31,24,33,28,23,18,28,28,18,34,19,19,28,19,15,30
26,17,17,18,17,25,19,18,104,24,17,90,25,16,15,119,18,17,19,100
21,19,39,35,21,37,40,22,36,33,21,19,39,21,22,21,36,36,22,22
