target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
165.80085159291286,131.612894738791,62.55841749916526,65.20867733668243,78.72734975851363,153.39491516996253,62.23298482316224,188.5571117725382,160.58953888718904,119.55644859229149,23.19500808363608,126.47744621078064,77.32130624866817,148.71269078327268,128.3609925171978,91.21951545584969,212.5838761524533,135.89578507076754,223.6537502480117,188.4838337895246,51.185001709490294,133.64505228402584,121.11117041793396,38.04902626874832,68.9332691811376,217.00691233230336,120.8056290079233,115.8970042753409,183.51707168543504,65.74607682833806,78.86882527335807,35.935436549463375,94.09142150058901,60.86571777282327,83.72437876748064,112.63034937350685,94.2019108086455,73.56591873958806,117.14616681736106,129.5584207992683,86.78684001621552,118.0955359020749,61.07372593840988,92.861895306959,174.4804734060439,75.00141065340036,106.382308679584,40.18372307290331,50.67713093693973,122.81252216285537,136.36074068440954,197.0913493789111,130.07376522573625,96.35191539351642,70.87450599474465,94.76826684075563,94.11163583744573,76.98334625098344,137.05838172107534,202.76340892774513,23.345235059857504,76.27581530209953,178.13678901338056,49.03060268852505,106.84734718278457,37.88646724095211,35.73513677041127,91.07344069485812,100.66496709382871,26.019223662515376,79.40403012442127,159.65228341618152,70.96213356431547,119.63643090630495,120.08994795569454,109.081659319978,108.70602559196064,118.27160098688283,13.228590249914728,157.54681843820268,123.0244349712721,106.77851656583174,70.0470156394998,162.48909009530934,47.042533945356304,73.81734213584231,32.69556544854363,43.633569645398715,87.31245272010128,112.34338253763987,120.04359374827658,184.67264117892842,51.686319273099386,111.40848980216771,66.54087458508897,103.67074997317106,52.654302768145754,173.1378514363548,114.90336983744143,132.26633887728102
165.80085159291286,136.27695047607216,82.81157386741728,110.0656121844655,109.54936210440934,154.30457809966538,80.2914907353205,160.18767286010097,160.56671504208077,77.05309207391186,31.499127297002378,102.3350557912743,74.37283286940267,114.4695342836984,123.75711139214565,91.41237681962723,185.12415861618106,136.79168889310964,224.0976794404674,229.6863633584485,15.194014676975682,135.22439912381986,78.96675427227741,31.347325072153872,104.97179683699183,217.52849643090514,118.65312748286985,158.5443560849871,229.32008805147865,63.90629953996629,120.9097391316947,22.84242963933457,49.35206906178171,14.915171422577409,41.80131625986904,155.79469106759413,95.8885551627188,92.69521389587219,86.63689977940142,127.71651048059779,92.07914931697783,160.77627739924242,60.608375367082495,51.76612405809707,219.1718129687258,87.70183350421917,151.0897865509072,80.44334403791895,89.74726513940837,82.62931441081065,102.42388198070485,197.0913493789111,118.0428125723874,123.60016181219181,109.82769960260084,74.03059097427328,94.11163583744573,120.72813922196836,137.05838172107534,202.76340892774513,23.345235059857504,76.27581530209953,216.17540008057895,49.03060268852505,147.52817900319525,65.64682475184813,35.73513677041127,111.49337020649558,55.94893743406108,26.019223662515376,79.40403012442127,133.54868625335686,55.1197387511938,146.42828825059425,92.15054856049625,87.23179236952485,108.70602559196064,102.34535455993766,37.420897904776275,157.54681843820268,85.44829781802254,114.47707194019246,64.48944409746356,124.98243236551639,47.042533945356304,73.81734213584231,32.69556544854363,20.654917090126997,80.70356621612079,151.85085972755903,77.05302330214337,160.64958263251302,20.214935072861977,126.8897158953396,66.00862754848177,83.55947343060424,84.95671603822372,217.2827733622667,114.76952382928549,112.32650444129757
165.80085159291286,135.13027980403282,182.9207633656322,170.52934565138435,215.96102946344027,154.30457809966538,13.688877747071302,131.27674375717055,160.56671504208077,61.15951029132207,118.57316918480299,90.14233177121011,33.88455662896861,85.94782087497825,113.4722393742111,91.41237681962723,152.81318512531644,114.45274501297118,224.0976794404674,344.95390574214446,41.779784564449635,135.22439912381986,62.23986928803806,105.38450315570867,217.26966731081504,217.52849643090514,118.65312748286985,234.03185590753372,307.0929038503913,63.90629953996629,131.80038406662933,134.04246230626606,70.07816933640255,103.522509630419,83.95522080380992,273.3270104811363,95.8885551627188,26.73343891442527,97.75542436911317,105.36104948833632,174.91073263178174,275.6248230560003,60.608375367082495,78.8053856223137,331.2233665585959,172.81599318470796,270.07338006958514,166.07909913707994,156.78143779568282,62.92426796435113,92.87026007700942,195.1647844556814,118.78671764224515,125.76909739379046,223.93187971020942,45.87948984939719,95.45704245858467,238.99172665962567,135.23371104045336,202.62342034866143,23.127135693471363,77.71000239362634,233.50956028288266,49.76559246944957,262.56489241435895,49.133995337731875,35.36986967937876,146.29870671679308,63.292479165555804,25.168689711221166,80.02522377957084,130.8036389142495,90.12027132874904,171.66085474076783,110.81212031137433,118.73402253769468,109.83656624939866,144.43000465226908,152.4578896668072,156.4373466685777,78.66846694710237,116.13935393437323,35.31356592113489,79.24638214178154,45.744403299255595,74.08524001701268,32.63959841240865,99.39368249258024,88.13609570748784,264.1595737428361,52.0086492807163,138.4059261737064,116.74587958467141,126.8897158953396,65.69495330713436,110.56643975457106,195.27570355780998,334.4597440649561,40.26661644588328,58.53033743281988
165.80085159291286,177.82251923576166,191.32734354537615,170.52934565138435,324.1779045253825,154.30457809966538,137.70517963258024,117.86862663693056,160.56671504208077,43.762487117539315,170.02899415700986,50.23782239933002,100.50620062358077,99.47982375101938,147.71794218478738,91.41237681962723,79.69543343483933,159.7411309623354,224.0976794404674,374.92598544232516,101.48609633242313,135.22439912381986,187.25168054198187,181.7130017580405,220.30755487779015,217.52849643090514,118.65312748286985,234.03185590753372,307.0929038503913,63.569026092135296,131.80038406662933,231.8194965685482,203.97959815575615,237.78894557355713,217.18276725392465,273.5134888653155,95.8885551627188,160.07571384806636,36.77482382248085,164.18936054127659,299.417614211593,330.1841052980886,60.608375367082495,210.66600463085018,331.2233665585959,172.81599318470796,284.75598730532687,166.07909913707994,156.78143779568282,185.7088163765245,193.8502607820815,195.1647844556814,136.71529398675224,125.76909739379046,306.3063689311354,139.8688578897941,95.45704245858467,290.27849860549384,135.23371104045336,202.62342034866143,23.127135693471363,77.71000239362634,233.50956028288266,49.76559246944957,329.3308165259639,161.61730470142925,35.36986967937876,146.29870671679308,197.5918409641758,25.168689711221166,80.02522377957084,156.19206488885544,152.61854314697987,171.66085474076783,224.6428160968711,118.73402253769468,109.83656624939866,191.0552670594284,259.8117462032964,156.4373466685777,197.04175460148483,116.13935393437323,101.74679301989129,13.231392785906738,45.744403299255595,74.08524001701268,32.63959841240865,182.30748522429028,152.50106482506794,334.86262686247306,75.00642034114605,69.63542288956604,251.12048857122835,128.3825915069848,65.5705342686523,129.92958367493725,301.4856136727475,349.4596182514628,149.73040770965596,165.63355666751391
166.1780609192484,179.24583195077398,190.55243681708052,171.61614010720498,323.12338247654196,155.23802340748688,258.7706881127567,200.40975141124406,160.56451424008122,143.2936791049476,169.55714440749765,168.08554645351623,221.26685267078133,206.4793797626353,147.1227134088249,91.61418889569393,125.27340498479566,160.38440223558672,224.54220265130328,373.1614174662231,210.74302267733532,136.8052632115862,297.0171555321381,180.954245339946,219.76879870676476,218.05195470814172,116.51176429964823,233.61862188754287,306.6972457152693,62.286703060982205,132.10631826281062,231.62029931289905,264.6243441058609,251.98692912743903,268.94468141774365,272.37845893909457,95.8885551627188,261.7150845516698,156.26673576908743,164.18936054127659,335.25256465270684,330.1841052980886,60.608375367082495,273.4665984292723,331.2233665585959,172.81599318470796,284.75598730532687,166.07909913707994,156.78143779568282,302.3044490791073,249.0351852073006,195.1647844556814,136.71529398675224,125.76909739379046,306.3063689311354,217.2945273357413,95.45704245858467,290.27849860549384,135.23371104045336,202.62342034866143,23.127135693471363,77.71000239362634,233.50956028288266,49.76559246944957,329.3308165259639,230.41534920742475,35.36986967937876,146.29870671679308,257.359913848157,25.168689711221166,80.02522377957084,223.8358480488228,152.61854314697987,171.66085474076783,334.6278500670117,118.73402253769468,109.83656624939866,228.95081433339325,259.8117462032964,156.4373466685777,265.644254400109,116.13935393437323,220.98958731936304,106.48473994360776,45.744403299255595,74.08524001701268,32.63959841240865,182.30748522429028,152.50106482506794,334.86262686247306,163.83793771269563,151.56557734663008,269.121454603756,128.3825915069848,65.5705342686523,129.92958367493725,301.4856136727475,349.4596182514628,266.8059065197462,281.3155913352728
166.1780609192484,179.24583195077398,190.55243681708052,171.61614010720498,323.12338247654196,155.23802340748688,265.18984864082563,274.58304447690296,160.56451424008122,272.24119562212246,169.55714440749765,299.2394244622745,295.55601478781233,260.2178031299731,147.1227134088249,91.61418889569393,242.8671915484821,160.38440223558672,224.54220265130328,373.1614174662231,259.40620774617884,136.8052632115862,297.0171555321381,180.954245339946,219.76879870676476,218.05195470814172,116.51176429964823,233.61862188754287,306.6972457152693,62.286703060982205,132.10631826281062,231.62029931289905,264.6243441058609,251.98692912743903,268.94468141774365,272.37845893909457,97.58663192187058,262.1222590146678,286.2386953881332,164.4967374826614,334.65567854402724,331.19956653161256,60.181784764328576,274.63970987498885,331.3363963511775,172.21849922088447,285.4718963047351,166.61587198760725,158.25164802089319,301.15734943314516,282.36975385503797,193.2391466040055,139.03173500283071,127.9420048847999,306.46427038401225,216.2959599587749,96.8091388727051,289.9424432474769,133.4135774766954,202.48787339936067,22.90951405855621,79.15300008584022,234.4804088963558,50.54821097193224,331.1836895898543,231.37016215564554,35.121356293030054,144.52921998629137,256.41244670111456,24.33200694568078,80.68349927424084,273.7473709163706,153.21477404403237,171.9190149278976,335.03014894877526,119.88483192396062,111.00205816594789,227.27544006219057,259.8117462032964,156.4373466685777,284.62780640465076,116.13935393437323,286.19304070221835,238.15888206747903,45.744403299255595,74.08524001701268,32.63959841240865,182.30748522429028,152.50106482506794,334.86262686247306,280.9393573638721,275.70544255889257,269.121454603756,128.3825915069848,65.5705342686523,129.92958367493725,301.4856136727475,349.4596182514628,312.7553748991707,321.4318718241326
166.1780609192484,179.24583195077398,190.55243681708052,171.61614010720498,323.12338247654196,155.23802340748688,265.18984864082563,274.58304447690296,160.56451424008122,320.80247550415316,169.55714440749765,343.78810727468476,295.55601478781233,260.2178031299731,147.1227134088249,91.61418889569393,385.7546787021839,160.38440223558672,224.54220265130328,373.1614174662231,259.40620774617884,136.8052632115862,297.0171555321381,180.954245339946,219.76879870676476,218.05195470814172,116.51176429964823,233.61862188754287,306.6972457152693,62.286703060982205,132.10631826281062,231.62029931289905,264.6243441058609,251.98692912743903,268.94468141774365,272.37845893909457,97.58663192187058,262.1222590146678,332.86575097102434,164.4967374826614,334.65567854402724,331.19956653161256,60.181784764328576,274.63970987498885,331.3363963511775,172.21849922088447,285.4718963047351,166.61587198760725,158.25164802089319,301.15734943314516,282.36975385503797,193.2391466040055,139.03173500283071,127.9420048847999,306.46427038401225,216.2959599587749,96.8091388727051,289.9424432474769,133.4135774766954,202.48787339936067,22.90951405855621,79.15300008584022,234.4804088963558,50.54821097193224,331.1836895898543,231.37016215564554,35.121356293030054,144.52921998629137,256.41244670111456,24.33200694568078,80.68349927424084,273.7473709163706,153.21477404403237,171.9190149278976,335.03014894877526,119.88483192396062,111.00205816594789,227.27544006219057,259.2326538898876,155.33876033635372,284.4323598552147,117.80386744560096,285.31722212690806,371.53959895832145,44.48600137046215,74.35448485219793,32.70599648894193,184.1215670553174,153.53642322336657,333.5819475735876,292.63887537137015,398.750605009215,268.97914437633705,129.89429878335633,65.09858393547566,129.50215565359272,302.31019646745744,351.3060292261457,314.65291582947157,320.5930173166404
166.5553260206318,180.6783323288015,189.78207598820077,172.71226201697291,322.08262846952937,156.19482471209835,264.03025069612903,276.6552022298731,160.5829373291118,320.1367868106651,169.09553245648314,343.58263167575456,296.49609180380145,259.11701240124313,146.52817842449656,91.82489266863915,432.49256136806383,161.03969286490042,224.9873163595882,371.39715504632875,258.2496340188533,138.3875925507043,296.20938913446014,180.20952165714,219.24123345381878,218.05195470814172,116.51176429964823,233.61862188754287,306.6972457152693,62.286703060982205,132.10631826281062,231.62029931289905,264.6243441058609,251.98692912743903,268.94468141774365,272.37845893909457,97.58663192187058,262.1222590146678,332.86575097102434,164.4967374826614,334.65567854402724,331.19956653161256,60.181784764328576,274.63970987498885,331.3363963511775,172.21849922088447,285.4718963047351,166.61587198760725,158.25164802089319,301.15734943314516,282.36975385503797,193.2391466040055,139.03173500283071,127.9420048847999,306.46427038401225,216.2959599587749,96.8091388727051,289.9424432474769,133.4135774766954,202.48787339936067,22.90951405855621,79.15300008584022,234.4804088963558,50.54821097193224,331.1836895898543,231.37016215564554,35.121356293030054,144.52921998629137,256.41244670111456,24.33200694568078,80.68349927424084,273.7473709163706,153.21477404403237,171.9190149278976,335.03014894877526,119.88483192396062,111.00205816594789,227.27544006219057,259.2326538898876,155.33876033635372,284.4323598552147,117.80386744560096,285.31722212690806,371.53959895832145,44.48600137046215,74.35448485219793,32.70599648894193,184.1215670553174,153.53642322336657,333.5819475735876,292.63887537137015,398.750605009215,268.97914437633705,129.89429878335633,65.09858393547566,129.50215565359272,302.31019646745744,351.3060292261457,314.65291582947157,320.5930173166404
166.5553260206318,180.6783323288015,189.78207598820077,172.71226201697291,322.08262846952937,156.19482471209835,264.03025069612903,276.6552022298731,160.5829373291118,320.1367868106651,169.09553245648314,343.58263167575456,296.49609180380145,259.11701240124313,146.52817842449656,91.82489266863915,432.49256136806383,161.03969286490042,224.9873163595882,371.39715504632875,258.2496340188533,138.3875925507043,296.20938913446014,180.20952165714,219.24123345381878,218.57727369892223,114.38216502694755,233.23218632798162,306.31928035961187,61.004684513000385,132.44702433249316,231.43692919131436,264.7183288979953,250.37681604314065,268.9762747400871,271.24562468043035,99.29555456304502,262.5297689162028,332.9354363171827,164.8062243437998,334.06799192176106,332.2150334311897,59.79478370517277,275.82235107261243,331.4523600424709,171.62322663448055,286.1899610761528,167.19373458362634,159.73257210769913,300.02217843640284,281.5669590123759,191.31446381765093,141.3550677692164,130.11868529953813,306.6239914336196,215.3000047684027,98.16764865781396,289.6136062600824,131.5981692884522,202.35677700540583,22.692383899556297,80.60433519181724,235.45709213801786,51.37628164710741,332.4607127614583,232.3375913550165,34.99208425025827,144.52921998629137,256.41244670111456,24.33200694568078,80.68349927424084,273.7473709163706,153.21477404403237,171.9190149278976,335.03014894877526,119.88483192396062,111.00205816594789,227.27544006219057,259.2326538898876,155.33876033635372,284.4323598552147,117.80386744560096,285.31722212690806,371.53959895832145,44.48600137046215,74.35448485219793,32.70599648894193,184.1215670553174,153.53642322336657,334.15839484434275,292.63887537137015,398.750605009215,268.97914437633705,129.89429878335633,65.09858393547566,129.50215565359272,302.31019646745744,351.3060292261457,314.65291582947157,320.5930173166404
166.5553260206318,180.6783323288015,189.78207598820077,172.71226201697291,322.08262846952937,156.19482471209835,264.03025069612903,276.6552022298731,160.5829373291118,320.1367868106651,169.09553245648314,343.58263167575456,296.49609180380145,259.11701240124313,146.52817842449656,91.82489266863915,432.49256136806383,161.03969286490042,224.9873163595882,371.39715504632875,258.2496340188533,138.3875925507043,296.20938913446014,180.20952165714,219.24123345381878,218.57727369892223,114.38216502694755,233.23218632798162,306.31928035961187,61.004684513000385,132.44702433249316,231.43692919131436,264.7183288979953,250.37681604314065,268.9762747400871,271.24562468043035,99.29555456304502,262.5297689162028,332.9354363171827,164.8062243437998,334.06799192176106,332.2150334311897,59.79478370517277,275.82235107261243,331.4523600424709,171.62322663448055,286.1899610761528,167.19373458362634,159.73257210769913,300.02217843640284,281.5669590123759,191.31446381765093,141.3550677692164,130.11868529953813,306.6239914336196,215.3000047684027,98.16764865781396,289.6136062600824,131.5981692884522,202.35677700540583,22.692383899556297,80.60433519181724,235.45709213801786,51.37628164710741,332.4590569877408,232.3375913550165,34.99208425025827,142.76257047461252,255.4694750884405,23.51065419495559,81.37795673582683,272.62152797744494,153.81821029764976,172.194935844069,335.435847804769,121.04881020631097,112.20141217851855,225.60130942575535,258.6663413217199,154.2512920217887,284.2434475273776,119.47051920261048,284.4492610071282,371.4856963441612,43.27079447136882,74.62506206209859,32.89401868781186,185.9413801667148,154.5819376587559,332.8913744896012,293.6256834741413,396.7982954716471,268.840600252556,131.42418789215162,64.63752773079813,129.0749193877514,303.14788290482693,353.15393831380425,316.551099721677,319.76445015583926
