27,9,27,1,8,14,23,8,9,9,18,13,0,0,9,17,4,19,18,1
9,8,0,37,5,9,8,15,4,0,14,7,1,7,18,16,8,3,9,8
4,9,9,4,3,8,9,7,14,8,9,6,6,15,10,7,8,8,5,7
15,8,10,11,5,11,10,2,5,5,10,1,6,15,5,5,11,203,5,9
7,5,7,4,8,13,8,13,7,13,7,13,7,23,6,41,3,8,13,1
21,6,6,41,3,1,7,3,27,0,9,11,9,9,14,6,7,9,5,4
27,7,10,13,26,10,37,10,15,10,9,13,5,19,15,0,14,38,1,6
6,14,6,21,11,20,5,20,5,15,10,3,37,0,6,3,1,15,7,20
206,11,11,12,12,13,15,10,15,1,6,11,11,3,11,6,8,5,0,11
6,13,4,6,15,8,23,3,63,32,15,6,6,1,7,6,8,9,0,7
3,7,11,11,7,0,0,13,7,7,10,14,7,36,71,13,1,1,21,7
10,8,10,5,9,4,16,5,4,9,9,0,11,9,10,9,9,9,9,33
11,3,1,8,8,10,14,17,5,7,8,42,5,4,17,8,0,15,7,11
6,19,6,7,1,5,2,6,19,37,11,17,6,1,0,9,13,1,13,9
11,19,23,6,0,6,3,1,11,3,7,6,23,6,22,19,10,21,7,5
21,6,8,8,0,0,11,13,1,1,12,11,39,3,1,11,79,0,14,11
